date,AAPL,ABBV,AMZN,AVGO,BAC,BRK-B,COST,CVX,GOOG,GOOGL,JNJ,JPM,LLY,MA,META,MSFT,MU,NFLX,NVDA,ORCL,TSLA,V,WMT,XOM
2021-06-09,-0.5723085254430771,0.7527613341808319,-0.12046458891459874,0.0,-0.9609898328781128,0.0,0.0,0.0,0.14010055197609794,0.06390934437513351,0.3872094303369522,0.0,0.0,0.0,0.0,-0.48916058029447285,0.0,0.0,0.0,-0.5168852607409159,0.15871099325326773,0.0,-0.38766394555568695,0.5424397190411886
2021-06-10,-0.3923505800110953,0.7669517397880554,-0.04425751812317794,0.0,-0.1690251231193543,0.0,0.4684543907642364,0.37023741006851196,0.15228205919265747,0.1332468017935753,-0.049608111381530706,-0.8793039321899414,0.0,0.0,0.0,0.14859246015548708,0.0,-0.01510481039683024,0.0,0.4711512625217438,0.20733752158971933,0.0,-0.006991103291511508,0.7632491588592529
2021-06-11,0.06025863687197367,0.9208107590675354,0.21966475910610622,0.0,0.0,0.935217559337616,0.0,0.0,0.2772600395338876,0.24260253459215164,-0.008667461574077592,0.0,-0.5114118655522665,0.0,0.0,-0.29250677426656085,0.0,0.3357936143875122,-0.05349738399187722,0.25609880685806274,-0.24225863814353943,0.0,0.0,0.0
2021-06-12,-0.27884387969970703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20688835779825845,0.0,0.0,0.0
2021-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03068011999130249,0.0,0.0,0.0
2021-06-14,-0.2713428395135062,0.4761321246623993,-0.07595723867416382,0.9534081220626832,-0.44075819849967957,0.8012001514434814,-0.8106149435043335,0.0,-0.2511733514922006,-0.2511733514922006,0.4761321246623993,-0.8815163969993591,0.6667593121528625,0.0,0.0,-0.0209851935505867,0.0,-0.9268466830253601,0.014328885078430175,0.3171423077583313,0.2766667824042471,0.0,-0.8106149435043335,0.0
2021-06-15,-0.22792981352124894,0.0,-0.1254288057486216,0.0,0.1588239222764969,0.0,-0.9724085032939912,0.0,-0.10547147989273072,-0.10547147989273072,0.4099161624908447,0.0,0.16066176891326905,0.0,0.0,-0.05600561201572418,0.0,0.0,-0.9676652550697328,0.13367363810539246,-0.17918029602836164,0.0,0.004709939161936442,-0.09603244066238407
2021-06-16,-0.12819195538759232,0.0,-0.041580905516942344,0.0,-0.9553980628649393,0.0,0.0,0.0,0.14094504714012146,0.07727771997451782,0.4609525501728058,-0.926968514919281,0.0,0.0,0.0,-0.29262107610702515,0.0,0.629831850528717,0.0,0.34249027151810496,-0.001159156362215678,-0.8778632283210754,0.0,0.2856714427471161
2021-06-17,-0.004420638084411609,0.0,-0.09080113064159048,0.0,-0.30862776438395184,0.0,0.0,0.0,0.31580354770024616,0.33591275215148925,0.1756870597600937,0.0,0.0,0.0,0.0,0.017211830615997313,-0.3557077646255493,0.3401388883590698,0.33931152025858563,0.8949247002601624,-0.07300035655498505,0.0,0.18971586227416992,-0.4827954769134522
2021-06-18,-0.041671369756971104,0.0,0.26566575582210833,0.0,-0.6441113154093424,0.0,0.0,0.9058778285980223,-0.013760399818420432,-0.013760399818420432,0.0,0.24782290061314902,0.0,0.0,0.0,-0.09970930218696596,0.2827283541361491,0.0,0.20006399850050607,0.0,0.04946514964103698,-0.4737831354141236,0.0,0.0
2021-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5686732530593872,-0.5686732530593872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20,-0.6994854211807251,-0.971967339515686,-0.17487135529518127,0.0,0.0,0.0,0.0,0.0,-0.6994854211807251,-0.6994854211807251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6994854211807251,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21,-0.25964421033859253,0.0,-0.10170946121215821,0.0,0.0,0.0,0.0,0.0,0.0,-0.3709666967391968,0.0,0.0,0.0,0.0,0.0,-0.18742597103118896,-0.8778632283210754,0.39582598209381104,-0.35269069671630854,0.0,0.0661569975671314,-0.8778632283210754,0.0,0.0
2021-06-22,0.076526939868927,0.0,0.3065030442343818,0.0,0.0,0.0,0.0,0.0,-0.33852848410606384,-0.33852848410606384,0.9054277837276459,0.0,0.22460854053497314,0.0,0.0,-0.28840795159339905,0.6590541005134583,0.4269598424434662,0.10796425491571426,0.0,-0.13567371311641874,0.0,0.0,0.1358535885810852
2021-06-23,-0.005235620907374798,0.0,0.13129611313343048,0.0,0.0,0.0,0.0,0.0,0.0911707878112793,0.06386717557907104,0.3831169307231903,0.0,0.0,0.0,0.0,0.017959960869380398,-0.934574007987976,-0.4321540296077728,-0.22779941558837885,0.0,0.011776614756811238,0.0,0.0,0.0
2021-06-24,0.23918116443297444,0.0,-0.10709769909198467,0.0,0.9052648544311525,-0.8764685988426208,0.3793593943119049,0.0,0.13453935831785202,0.13453935831785202,0.19077201187610626,-0.021591603755950928,0.5787684544920921,-0.09326955676078796,0.0,0.15677921395552785,-0.9246104955673218,0.13823183093752178,0.2379336804151535,0.0,0.2744006350636482,0.0,0.2281885743141174,-0.9626312851905824
2021-06-25,-0.2313796281814575,-0.021813571453094482,-0.12323164277606541,0.0,0.6049751043319702,0.0,0.0,0.37421557307243347,-0.44422794239861624,-0.5086785182356834,0.8652663230895996,0.3764630854129791,0.471969410777092,0.0,0.0,-0.185103702545166,-0.462759256362915,0.2878496706485748,-0.5885615944862366,-0.92551851272583,-0.0029637888073921273,0.0,0.0,0.0
2021-06-26,0.0,-0.6448142528533936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11668777465820312,0.0,0.0,0.0,0.0,-0.6932609677314758,0.0,0.0,0.0,0.0,0.0,0.0,-0.6448142528533936,0.0
2021-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9412220120429992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28,0.028067360321680706,0.0,0.23388869166374207,-0.9727107882499696,-0.08341649174690241,0.0,0.720480740070343,0.0,0.2848842963576317,0.12353453040122986,0.00611250102519989,0.8105186820030212,0.947899580001831,0.0,0.0,0.41773850387997097,0.0,-0.17529311776161194,0.5207874476909637,0.0,0.3338760340755636,-0.8789843916893005,0.0,0.0
2021-06-29,-0.20944316472326005,0.0,-0.20546391606330872,0.0,0.4753431677818298,0.0,0.0,0.0,-0.09570607542991638,0.015467095375061034,0.1396351903676987,0.25497888525327045,0.31188515822092694,0.0,0.0,-0.056683778762817376,0.2176026701927185,0.08393254876136784,-0.9077720642089844,-0.9636600613594056,-0.06125401075069721,0.0,0.19370771944522858,0.7707439661026001
2021-06-30,-0.16666120290756226,0.0,-0.011436005433400473,0.0,0.6308133006095886,0.0,-0.4296872615814209,0.43990179896354675,-0.1393735259771347,-0.1393735259771347,-0.4813478589057922,0.6561660766601562,0.0,0.39234939217567444,0.0,-0.19272167682647706,0.056657205025355,-0.7095737531781197,-0.47314603130022687,0.0,0.37022835933245146,-0.06741634011268616,0.261224369208018,0.3232531428337097
2021-07-01,0.014513012021780014,0.0,0.06504297256469727,0.0,0.5823013186454773,0.0,0.0,0.3983195573091507,-0.10074188311894734,-0.3052898943424225,0.7595235109329224,0.17330367863178253,0.0,0.14024268090724945,0.0,0.03800650889223271,0.1565616118411223,0.37357497215270996,0.27350620552897453,0.6972719430923462,0.11135508049102057,-0.2020861655473709,-0.4809082746505738,0.8671175241470337
2021-07-02,0.31206166247526806,0.0,-0.13831127683321634,-0.710557609796524,-0.011961201826731402,0.0,0.0,-0.9631301164627076,-0.29976656287908554,-0.1998443752527237,0.5738824903964996,-0.4820195734500885,0.1350721021493276,0.0,0.0,0.3046004389013563,-0.022790600856145222,-0.3710055351257324,0.5920802175998687,0.37077054381370544,0.13674863074955185,0.5912213921546936,0.3152900735537211,-0.962033748626709
2021-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9239678382873536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33488190174102783,0.0,0.0,0.0
2021-07-04,-0.4530088603496552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9060177206993104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,0.08783326148986814,0.0,0.06537165528252012,0.0,-0.6448979179064432,0.0,0.6278795599937439,0.0,-0.08563408255577086,0.16266059875488284,0.0,-0.9583484530448914,0.37423011660575867,0.0,0.0,-0.11624227578823383,-0.09906336665153503,0.796663224697113,0.48729625940322874,-0.11265072226524353,0.09161783205835441,-0.0989103118578593,0.0,0.0
2021-07-07,-0.11900968551635742,0.5642771124839783,0.29251603186130526,0.0,-0.9671680331230164,0.3175027370452881,0.612657755613327,0.42375943064689636,-0.31120505928993225,-0.42990682274103165,0.5759544968605042,0.3603156507015228,0.9421451687812804,0.0,0.0,0.3385070711374283,-0.9188752770423889,-0.3351733088493347,0.190873384475708,-0.04312831163406372,0.07588678912112588,0.4888519048690796,-0.938767433166504,-0.9614627957344056
2021-07-08,0.02551729083061218,0.7897037863731384,-0.24007211490110916,-0.9669827222824096,-0.9659577310085296,-0.4878087341785431,0.4334335923194885,0.0,-0.06886121034622192,-0.32328517238299054,0.17510135968526205,-0.7847871780395508,0.23049180209636688,-0.9630309343338012,0.0,-0.12699682062322443,-0.9586087465286256,-0.014195680618286105,-0.14656364917755124,-0.4834895133972168,-0.04262937068939209,0.0,0.0,0.0
2021-07-09,0.04611743986606596,0.0,-0.21682246029376984,0.0,0.34391258160273236,0.0,0.5240326248682462,-0.8866618275642395,0.21367062628269196,0.29518148899078367,0.2085335169519697,0.08227749665578206,0.5640659729639689,0.0,0.0,-0.5135699510574341,-0.8789843916893005,-0.2733976542949676,-0.6134934822718302,-0.09351879358291626,0.22792573185528026,0.856730043888092,0.7738503813743591,0.0
2021-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.316563218832016,0.0,0.0,0.0
2021-07-11,0.7167949974536896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318990021944046,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,-0.048555141687393166,-0.4433668851852417,-0.1879277288913727,0.0,0.03447901010513308,0.0,-0.10384730497996013,0.524416039387385,0.0,0.0,0.04386681318283081,0.4237348635991414,0.0,0.0,0.0,-0.45317864418029785,-0.06387612223625183,0.839971512556076,0.7770882050196329,-0.03611620267232259,0.055127718869377604,-0.964822769165039,0.31130902767181395,-0.035741090774536154
2021-07-13,0.16142135858535767,0.0,0.3555432915687561,0.0,-0.43525875608126324,0.0,0.0,-0.964177668094635,0.1716383397579193,0.30492769678433734,0.0023372530937194823,-0.1853458034364801,0.0,0.5718847811222076,0.0,-0.023199230432510366,-0.9422373473644257,0.6137786507606506,-0.3705108960469563,0.18808794021606448,0.015985232332478394,0.3860964924097061,0.4228005749838693,-0.4831199645996094
2021-07-14,0.13639019216809953,-0.963250994682312,-0.11868870716828567,0.0,-0.5440335273742676,0.9410573840141296,0.0,-0.9641718864440918,-0.03143024444580078,0.06385308504104614,0.3643566071987152,0.3867625296115875,0.18433475494384766,0.0,0.0,0.2220237652460734,0.0,0.15872858762741088,-0.025712658961613993,0.3770226538181305,-0.1400063435236613,-0.26882167160511017,0.30535838603973386,-0.965618371963501
2021-07-15,0.08662401483609126,0.0,0.06963714957237244,0.4561041295528412,0.2960931062698364,0.0,0.9122082591056824,0.7979467511177063,-0.16549179951349893,0.20045797692404854,-0.3475334942340851,0.21688028176625573,-0.4807547628879547,-0.10135423392057419,0.0,-0.07801975309848784,-0.9188550710678101,-0.00757366749975417,-0.2795738662992205,-0.4153901735941569,-0.2093426212668419,0.20226073761781058,-0.056410640478134155,0.0
2021-07-16,-0.17788168575082505,-0.3335171540578206,-0.4222380702312176,0.0,0.3237333416938782,0.0,0.0,0.0,0.1855403035879135,-0.05581238865852358,0.00438078244527181,-0.965218722820282,-0.3064120014508565,0.0,0.0,-0.05586343152182442,-0.31877386569976807,0.3176060616970062,-0.020530827343463884,-0.33419589201609295,0.20118476152420045,0.671617716550827,-0.6357326110204061,0.0
2021-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-18,0.0,0.0,0.37651327252388,0.0,0.0,0.0,0.0,0.0,0.0,-0.8673210740089417,-0.5071834325790405,0.0,-0.972485363483429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09996852278709412,0.0,0.0,0.0
2021-07-19,-0.03525618428275697,-0.9627218842506408,-0.10557875037193296,0.0,-0.4574850082397461,0.0,0.773101419210434,-0.9601316452026368,0.39949491194316317,0.30550617973009747,-0.47931696474552155,0.06721468766530357,0.0,-0.9673551917076112,0.0,-0.46218565851449966,-0.9453917145729065,-0.3226241601838005,0.062251466512680056,-0.9619233012199402,-0.049907152141843526,-0.9636582136154176,-0.9659030437469482,-0.9652188420295716
2021-07-20,0.14319826662540436,0.0,-0.04303951473797068,0.0,-0.4161327878634135,0.0,0.8133816719055176,0.0,0.07359847095277575,0.03706003725528717,0.07981752355893452,-0.13731533288955683,0.0,0.0,0.0,0.3481285274028778,0.6406832337379456,0.2494851519232211,0.16036182641983038,0.6445862650871277,0.056401869829963217,0.75829017162323,0.6738094389438629,0.8014966249465942
2021-07-21,-0.13451156546087825,0.8994487226009369,0.089633047580719,-0.92551851272583,0.6424437463283539,0.0,-0.05356484651565548,0.5503109892209371,0.24347394704818726,0.24347394704818726,0.38087747246026993,0.36121830344200134,0.0,0.7317991852760315,0.0,0.2094991161273076,0.8478100597858429,0.1699775494635105,-0.16457134485244748,0.4100648562113444,-0.06958836068709691,0.773293524980545,0.4029524624347687,0.6922428607940674
2021-07-22,0.06621780707722619,0.0,-0.15745042078197002,0.0,-0.9585259556770324,0.0,0.5057532787322998,0.0931538641452789,-0.34051094949245453,-0.8221757014592489,0.22083475760051183,-0.32081747055053705,0.5057532787322998,0.0,0.0,0.3847139682620763,-0.4379225770632426,-0.3948698163032532,0.3406553685665131,0.14918522040049234,0.20889688360280004,0.3715321123600006,0.0,-0.6281543970108032
2021-07-23,0.0309506393969059,0.611015240351359,0.0498708827154977,0.0,-0.9635065793991088,-0.44322189688682556,0.8292279839515686,0.930186688899994,-0.02137325704097745,0.2058466523885727,0.5698404163122177,-0.10087722539901739,0.7765658795833588,0.7701683044433594,0.0,0.15743558406829833,0.7005232572555542,0.6562853455543518,-0.4715581387281418,-0.3527701695760091,-0.025898362398147582,0.5629161993662516,0.09472940862178805,0.0
2021-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25,-0.4603494703769684,0.9527084231376648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3175694743792216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26,0.2149822943740421,0.23707141478856408,0.36571428428093594,0.0,0.5033333897590637,0.0,0.0,0.0,0.609626054763794,0.39127975702285767,0.3870108723640442,0.3308049142360687,0.4787068367004394,-0.963355839252472,0.0,-0.007573790020412869,-0.9192233979701996,-0.04459728797276815,-0.20185166597366339,-0.003595292568206787,0.18346702793370123,0.0,0.0,-0.8907867074012756
2021-07-27,0.2285024177643561,0.302245299021403,-0.09342160173084425,0.0,-0.9603015780448914,0.0,0.0,0.0,0.31027792890866596,0.31292815258105594,0.7781116366386414,0.0,0.6569457054138184,-0.3206705252329508,0.0,-0.05193965633710226,-0.9666156768798828,0.1806611716747284,-0.9323029319445292,-0.9678195714950562,-0.06745388252394541,-0.14983272552490234,-0.22045832872390747,0.0
2021-07-28,0.45769502118576405,0.47417644659678143,0.5082623693678114,0.0,-0.4802946746349334,0.0,0.0,-0.949553608894348,0.5359391515905206,0.4546807390802047,0.0,0.6122764348983765,0.0,-0.962640345096588,0.0,0.45633338451385497,-0.0896061360836029,0.2677328512072563,-0.05688349405924479,0.0,0.2673181056976318,0.6675806749950756,-0.7165901958942413,0.0
2021-07-29,0.08970553427934647,0.32260583639144896,0.06231997762956928,0.0,0.8138087590535482,0.0,0.27335312962532043,0.2715291380882263,0.1061145029962063,-0.2422371983528137,-0.005534648895263598,0.534821629524231,0.6624962091445923,0.42927352406761865,0.0,0.12454653599045494,0.8142234981060028,-0.09997974038124088,-0.10744383931159973,0.781826913356781,0.14333484750805478,0.2535256544748942,0.6329692900180817,0.24163001775741577
2021-07-30,-0.2949872513612111,0.09644970893859864,-0.0478835172123379,0.0,-0.958092212677002,0.0,0.7902989387512207,0.2960200756788254,0.10504608021842109,0.17273867672139948,0.48030775785446167,-0.9641218185424804,0.8002496361732483,0.5277591586112976,0.0,-0.4290679395198822,-0.9439327418804168,0.23140358924865723,-0.4148192852735519,-0.9598425030708312,-0.13033991364332345,-0.9687713980674744,0.2913276453812917,0.22308578661509923
2021-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38712790608406067,0.9140607714653016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02,0.007410724957784017,0.25896972417831415,0.19201413067904385,0.7856101393699646,-0.4799002408981323,0.0,0.0,0.31151851018269855,-0.22455936670303345,-0.15947060925619944,0.40705756346384686,0.6942273378372192,0.0,0.18886668980121613,0.0,-0.016035308440526308,-0.052199820677439335,-0.967070996761322,-0.09035080671310419,0.7843770384788513,0.14488835573196412,-0.9647467732429504,0.9374822378158568,-0.21054351329803464
2021-08-03,0.4294928212960561,0.0,-0.2461074335234506,0.0,0.28296414017677307,0.0,0.6816874146461487,0.0,-0.3239730596542359,-0.4859595894813538,0.7151468992233276,-0.9571337103843688,0.22708226101739065,-0.959619641304016,0.0,-0.17667458738599504,0.8385501503944397,0.0010573466618855794,0.2368377149105072,0.0,0.03623406510604057,0.8458537459373474,0.0,0.15913498401641846
2021-08-04,0.25747856828901505,0.9555466175079346,-0.009351983666419983,-0.9629125595092772,0.0,0.9429796934127808,0.7315191427866617,-0.26942822337150574,0.009917691349983215,-0.15478224555651346,-0.3884953260421753,0.0,0.7251235008239746,0.0,0.0,0.0,0.9412649869918824,0.0,0.6539454460144043,0.8888100385665894,0.09265746582638133,-0.9642541408538818,-0.6531436890363693,0.0
2021-08-05,-0.13055242733521896,0.0,0.005021194616953532,0.0,0.4575155377388,0.0,0.7704335876873561,0.7331453561782837,0.0,0.0,0.3833390325307846,0.35076311230659485,0.20264110565185547,0.0,0.0,-0.01853373646736145,0.7439141273498535,0.0,-0.4623052477836609,-0.9608346223831176,0.014437309720299451,0.0,0.3416813910007477,-0.9363857507705688
2021-08-06,-0.3723073261124747,0.0,-0.41206292169434683,-0.8778632283210754,-0.0836224913597107,0.9180566072463988,-0.479787677526474,0.0,-0.3472470283508301,-0.3088608503341675,-0.6096540292104086,-0.44322705268859863,0.9465680122375488,0.0,0.0,-0.8724811375141144,-0.8778632283210754,0.41892316937446594,-0.308717687924703,0.0,-0.04241651924032915,0.3769366145133972,0.30218538641929626,0.8149330019950867
2021-08-07,0.4606508612632752,0.0,0.0,0.0,0.935828685760498,0.9213017225265504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31364617745081586,0.0,0.0,0.0
2021-08-08,0.5891835689544678,0.0,-0.9585696458816528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3195232152938843,0.0,0.0,0.9512979388237
2021-08-09,-0.245326167345047,-0.27875012159347534,-0.22203554213047028,-0.9633047580718994,0.0,0.9534886479377748,0.0,-0.9522463083267212,0.0,-0.24095354761396134,0.07097464799880981,-0.956299126148224,0.23992919921875,0.0,0.0,-0.30519065260887146,-0.8789843916893005,-0.2742738425731659,-0.9204387366771698,0.0,0.13434873927723276,-0.8789843916893005,-0.24179311593373612,-0.958526372909546
2021-08-10,0.12038006881872813,0.0,-0.09026167790095012,0.0,0.6522287726402283,0.5650330185890198,0.5218837857246399,0.0,-0.036402719361441474,-0.07116214718137469,0.0,0.0,0.6236032247543335,0.0,0.0,-0.15106005469957987,-0.9423080682754518,-0.09876778125762942,-0.21381882429122925,-0.2893050014972687,0.22076446811358133,-0.6971030086278915,-0.39337316155433655,0.0
2021-08-11,0.17643657483552633,0.0,0.4272804047380175,0.0,0.9422339200973512,-0.4768424034118652,0.7157141268253326,0.7414817214012146,0.11327540874481201,0.21724766492843628,0.5956165194511414,0.5380719105402628,-0.480419784784317,-0.481831043958664,0.0,0.29731956124305725,-0.2295440286397934,-0.3230341474215189,-0.6156552235285441,0.7916769981384277,-0.0783686543765821,0.2331891655921936,0.7654843330383301,0.0
2021-08-12,-0.3226633593440056,0.7721571326255798,0.29549878239631655,0.0,0.6348963975906372,0.0,0.0,0.0,0.09578710794448855,-0.061865414891924174,0.23064322272936502,0.0,0.0,-0.1870568792025248,0.0,0.28774717450141907,-0.6595529516537985,0.18941539525985718,0.4349411129951477,0.0,0.04419073332910952,-0.4875991463661194,0.2838270962238312,0.0
2021-08-13,-0.04678002270785245,0.0,0.195729333620805,0.0,0.0,0.0,0.793561577796936,0.0,0.026355624198913574,0.02196302016576131,0.2128439119883946,0.0,0.0,0.0,0.0,0.3548467755317688,0.0,0.0,0.12680543462435404,0.5346209406852722,0.3908092220624288,0.0,0.4891467435019357,0.0
2021-08-14,-0.5282104810078939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3626593351364136,-0.24177289009094238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-15,0.7973067760467529,0.0,-0.4637879729270935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7792287468910217,0.0,0.0,0.0,0.0,0.0,0.0,0.1437370330095291,-0.7792287468910217,-0.4637879729270935,0.0
2021-08-16,-0.06911168098449708,0.0,0.038388798634211234,0.0,-0.7445658445358276,0.0,0.5367103815078735,0.0,0.3841905891895294,0.2834578884972466,0.26835519075393677,0.0,0.528175437450409,0.0,0.0,0.22388698905706406,-0.4623052477836609,0.7031035274267197,-0.4823380708694458,0.0,-0.20356686247719658,-0.4623052477836609,0.13025244077046713,0.0
2021-08-17,-0.054905255138874044,0.5004494190216064,-0.2977810502052307,0.9052369594573976,0.0,0.0,0.2731555104255676,0.0,-0.04400234669446944,-0.04400234669446944,0.15492690602938333,-0.964552640914917,-0.24052536487579346,0.4547004699707031,0.0,-0.45682779550552366,-0.462759256362915,0.24497848749160767,-0.16257001459598538,0.0,-0.20193664516721452,0.1847617328166962,-0.45187683616365704,0.0
2021-08-18,-0.2942516605059306,0.0,0.0019667910204993417,0.0,0.0,0.8786457777023315,0.0,0.0,-0.11457388103008269,-0.11457388103008269,-0.2409610599279404,0.0,0.2987261613210042,0.0,0.0,-0.29262107610702515,0.6892803311347961,-0.00045758485794064607,-0.1493189074099064,0.0,0.03198369430459063,0.0,0.5240320186865958,0.8376275897026062
2021-08-19,0.06534841284155846,0.0,-0.03274892483438764,0.0,0.0,0.0,0.0,0.0,0.04763251543045044,0.19088773429393768,0.2733619809150696,-0.9557607769966124,0.0,0.0,0.0,-0.06465123891830445,-0.9246104955673218,-0.23498565951983133,0.26978927986188367,0.0,0.019371133297681795,0.0,-0.12869206070899963,-0.95674467086792
2021-08-20,-0.49746007223924,0.9423723816871644,-0.12508719662825266,0.0,0.0,0.0,0.4596448242664337,0.0,-0.41526148716608685,-0.37681807713075116,0.33066240698099136,0.0,-0.2981353998184204,0.0,0.0,0.20790883339941502,0.5920954942703247,0.22894089420636496,-0.07232394814491272,0.0,0.027084890339109633,0.0,0.0,-0.9590613842010498
2021-08-21,-0.016515612602233925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9510284066200256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.968085527420044,0.9547652006149292,0.0,0.19033403396606446,0.0,0.0,0.0
2021-08-22,0.0,0.0,-0.7442654371261597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9634559750556946,0.0,-0.9634559750556946,0.0,0.0,0.0,0.0,-0.043472886085510254,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-23,0.08315461874008179,0.5770565867424011,0.39353224635124207,0.0,0.0,0.0,0.0,-0.9578831493854523,0.11541131734848023,0.11541131734848023,0.0,0.0,0.0,0.0,0.0,-0.0790392905473709,-0.8789843916893005,0.0,0.19990906864404678,0.0,0.1307540704374728,0.4724964797496796,0.0,-0.9578831493854523
2021-08-24,-0.07456443458795546,0.4502564072608948,0.27489568127526176,0.0,0.0,0.0,0.0,0.0,-0.00890659987926481,-0.0064166594635356455,0.17716910441716516,0.8586649894714355,0.0,0.6220929622650146,0.0,0.17173299789428711,0.0,-0.7501146793365479,-0.013189101219177246,0.0,0.33599038634981426,0.0,0.2710196574529012,0.0
2021-08-25,0.05535168874831427,0.0,0.10770976543426516,0.0,0.0,0.0,0.0,0.4900785684585571,0.16992729604244233,0.1888081067138248,0.2356618493795395,0.0,0.431695818901062,0.0,0.0,0.11520754545927049,0.9411808848381042,0.0,-0.09077286124229429,-0.92551851272583,0.08514398833115895,0.5266173243522644,0.6151952981948853,0.0
2021-08-26,-0.07234317377993935,0.8167255222797394,0.15507986545562744,0.0,0.0,0.0,0.0,0.0,0.16078193485736847,0.23405745029449462,-0.3153381824493408,0.0,0.0,0.0,0.0,0.1501050628721714,0.0,-0.052670998232705234,-0.13523483276367188,0.0,-0.0036385690464692958,0.0,0.0,0.0
2021-08-27,0.05501885712146759,0.0,0.2504684428373973,0.0,0.0,-0.9537838101387024,0.0,0.0,0.0028064697980880737,0.04823844631512958,0.0,0.0,0.0,0.0,0.0,0.013487398624420194,0.0,0.30762946605682373,0.12315226346254347,0.0,0.20547486977143722,0.0,0.0,0.876229465007782
2021-08-28,-0.08943256735801697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185508131980896,0.5185508131980896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13270995020866394,0.0,0.0,-0.1791901707649231,0.0,0.0,0.0
2021-08-29,0.0,0.0,-0.00431706905364988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6664739847183228,0.0,0.9143846035003662,-0.4679849743843078,0.0,-0.2339924871921539,0.0,0.0,0.0
