date,company,ret_next,pred_ret_lasso,quantile
2020-08-27,WMT,0.0268606643526372,-0.0020556223122721,1
2020-08-27,XOM,-0.0078008471587669,0.0002592513970186,1
2020-08-28,AAPL,0.0339121218556852,0.0029648384528684,3
2020-08-28,AMZN,0.0144512191511667,0.0045243191239287,4
2020-08-28,COST,0.008640188783578,0.0019447500097485,3
2020-08-28,GOOG,-0.0062209463161783,0.0040220488508541,4
2020-08-28,GOOGL,-0.0060386098284597,0.0039212048055128,4
2020-08-28,JNJ,-0.0014968337279271,7.12124127378636e-05,1
2020-08-28,JPM,-0.0251046796008528,1.155939896651994e-05,1
2020-08-28,MA,-0.0608545933029452,0.0006971486238596,2
2020-08-28,MSFT,-0.0147655956197816,0.0002107300186836,1
2020-08-28,MU,-0.0039395796213567,0.0026176716702776,3
2020-08-28,NFLX,0.0108229083096453,0.0031876871941357,3
2020-08-28,NVDA,0.0172462898793703,0.0017613340925312,2
2020-08-28,ORCL,-0.0114027286823202,0.0005590281852669,2
2020-08-28,TSLA,0.1256890549105458,0.0035792137306598,4
2020-08-28,V,0.0035692812147216,0.0016759955770623,2
2020-08-28,WMT,-0.0103348309634849,0.0001361618100949,1
2020-08-31,AAPL,0.0398322955842089,-0.0010355603109074,1
2020-08-31,AMZN,0.0139554758330002,0.0020850623621954,2
2020-08-31,AVGO,0.0356903488275031,0.001065422925943,1
2020-08-31,BAC,0.003836078426227,0.0018748661539108,2
2020-08-31,BRK-B,-0.001100670710717,0.0051323444133321,4
2020-08-31,GOOG,0.0162342329569924,0.0044528447991915,4
2020-08-31,GOOGL,0.0156794719511332,0.0039712256369224,4
2020-08-31,JNJ,-0.0123196627174049,-0.0002509989483644,1
2020-08-31,JPM,0.0145723169402018,0.0012448132659416,1
2020-08-31,LLY,0.0042458004017791,0.0035896279415791,3
2020-08-31,MSFT,0.0077153294477629,0.0019162817639067,2
2020-08-31,MU,0.0054935326466403,0.0054680423208571,4
2020-08-31,NFLX,0.0509667919071024,0.0031738542823458,3
2020-08-31,NVDA,0.0336936399198526,0.0018522550874018,2
2020-08-31,ORCL,0.007689428455152,0.0025321740970659,3
2020-08-31,TSLA,-0.046696908046846,-0.0030387351664417,1
2020-08-31,WMT,0.0629458740599098,0.0031681514634421,3
2020-09-01,AAPL,-0.0207183373651835,0.0001511311187051,1
2020-09-01,ABBV,0.018538456490144,0.0011720943723971,2
2020-09-01,AMZN,0.0092394711421219,0.0040306465124859,4
2020-09-01,AVGO,0.0430270927639864,-0.0005811195125508,1
2020-09-01,COST,0.0212874779624785,0.0016158147488631,3
2020-09-01,GOOG,0.0406875329898039,0.0014238692476253,3
2020-09-01,GOOGL,0.0376475903110482,0.0016905113689136,3
2020-09-01,JNJ,0.0152455596501159,0.0013803053557231,2
2020-09-01,MSFT,0.0192719582442901,0.0018753298359033,4
2020-09-01,MU,0.012456063770043,0.0051483242227026,4
2020-09-01,NFLX,-0.0066660388232074,-0.001025814128243,1
2020-09-01,NVDA,0.0380219590967561,0.000200487525798,2
2020-09-01,ORCL,0.0237600322004367,0.0015079520979904,3
2020-09-01,TSLA,-0.0582675652408362,0.0028861201508248,4
2020-09-01,WMT,0.000609388734621,-0.0032343735729854,1
2020-09-01,XOM,-0.0060866276634029,0.0009865234736654,2
2020-09-02,AAPL,-0.0800608284939914,0.0004737113753543,3
2020-09-02,ABBV,-0.0221395553696605,-0.0011322856154309,1
2020-09-02,AMZN,-0.0462841091596806,0.0042531472944127,4
2020-09-02,AVGO,-0.0611183718645544,-0.000854552867915,1
2020-09-02,COST,-0.0294265486502924,0.0006785253144971,3
2020-09-02,CVX,-0.0109387477312392,0.0002303127767745,3
2020-09-02,GOOG,-0.0500150255148909,-0.0025226898970475,1
2020-09-02,GOOGL,-0.0511705548397869,-0.0023922350899641,1
2020-09-02,JNJ,-0.0278232337699543,0.000659248319979,3
2020-09-02,JPM,-0.0031480662893434,0.0002009679907246,2
2020-09-02,MSFT,-0.0619467628547487,0.0007574621984395,4
2020-09-02,NFLX,-0.049001512451139,0.0034960950212025,4
2020-09-02,NVDA,-0.169623250088074,-0.0029515964164786,1
2020-09-02,ORCL,-0.0326951645028471,0.0012957074098905,4
2020-09-02,TSLA,-0.0902384920331604,-0.0002016495103038,2
2020-09-02,V,-0.0755727008347795,0.0020284129203194,4
2020-09-02,WMT,-0.0212620899276595,-0.0002826982132596,2
2020-09-02,XOM,-0.0257720534924201,9.828658700737798e-05,2
2020-09-03,AAPL,0.0006617300740674,0.0038364270844252,4
2020-09-03,AMZN,-0.0217873587995647,-0.0043486421193696,1
2020-09-03,AVGO,0.0308444238637912,0.0035807233134713,4
2020-09-03,BAC,-0.0070147760975131,0.0008426509518682,2
2020-09-03,COST,-0.0049671863848045,0.0016152883261214,3
2020-09-03,CVX,-0.0402284493303717,0.0003952924976284,2
2020-09-03,GOOG,-0.0309409067024076,-0.0032925147749449,1
2020-09-03,GOOGL,-0.0296408915049617,-0.0029158308282046,1
2020-09-03,JNJ,-0.0064191210627452,2.562144054326461e-05,2
2020-09-03,JPM,-0.0139150511082751,-0.0002489591816137,1
2020-09-03,LLY,0.0126828975773571,0.0019841570252095,3
2020-09-03,MA,-0.0256803606985098,0.0029489379280182,3
2020-09-03,MSFT,-0.0140358246664729,0.0036746606688846,4
2020-09-03,MU,-0.0280596561998862,0.0033445318060627,3
2020-09-03,NFLX,-0.0184498565216738,-0.0002051215545138,1
2020-09-03,ORCL,-0.023993124117396,0.0033924078682263,4
2020-09-03,TSLA,0.0278132472752654,0.008733980177149,4
2020-09-03,WMT,-0.0118304498658373,0.0014286850571902,2
2020-09-04,AAPL,-0.0672948739470897,-0.0006467223150099,2
2020-09-04,ABBV,-0.0179599736842648,-0.0004588458539979,2
2020-09-04,AMZN,-0.0439443595298216,-0.0062616100308319,1
2020-09-04,AVGO,-0.0080453969918212,-0.0013140003354536,2
2020-09-04,COST,-0.0222464639844546,0.0013666934119976,3
2020-09-04,GOOG,-0.0368625153885098,-0.0023601981774803,1
2020-09-04,GOOGL,-0.0364340254841732,-0.0020593615828325,1
2020-09-04,JNJ,-0.0089509749480178,0.0006487022559949,2
2020-09-04,LLY,-0.0106022377412333,0.0020178298278673,3
2020-09-04,MA,-0.0153130721918619,0.0027509365687058,4
2020-09-04,MSFT,-0.0540955565594933,0.0033653015733881,4
2020-09-04,NFLX,-0.0174983022176101,-0.0025898447079244,1
2020-09-04,ORCL,-0.0073568208061313,0.0041683094113119,4
2020-09-04,TSLA,-0.2106282432039077,0.0031973396630407,4
2020-09-04,WMT,-0.0306660789719509,0.0024294379369397,3
2020-09-08,AAPL,0.0398866260882859,0.0059652813232687,4
2020-09-08,ABBV,-0.0057638769811489,0.0009462649897312,1
2020-09-08,AMZN,0.037706624181458,0.0009790926480238,1
2020-09-08,BAC,-0.0133437644395695,0.0030598204845208,2
2020-09-08,BRK-B,0.008402212146066,0.002536286449412,2
2020-09-08,COST,0.0020953790434068,0.0035297691196415,2
2020-09-08,CVX,0.0134226187123922,0.00155980845184,1
2020-09-08,GOOG,0.0160333986052458,0.0036398599102303,2
2020-09-08,GOOGL,0.0155093052600285,0.003684953886395,3
2020-09-08,JNJ,0.0165694770500421,0.0003981935218957,1
2020-09-08,JPM,0.0095077646612522,0.0018158921522391,1
2020-09-08,LLY,-0.0206952849849185,0.004428528643501,3
2020-09-08,MA,0.0090942887645177,0.0060963091662867,4
2020-09-08,MSFT,0.0425835781632939,0.0068187055395315,4
2020-09-08,MU,-0.0035531268566916,0.0059017646904153,4
2020-09-08,NFLX,-0.0134708426048012,0.0019502918166944,2
2020-09-08,NVDA,0.0334716370560821,0.0059950992646343,4
2020-09-08,ORCL,0.0294648250264133,0.0047340138923256,3
2020-09-08,TSLA,0.1092334943382575,0.0037406954236453,3
2020-09-08,V,0.0263343836395659,0.0067618800826557,4
2020-09-08,WMT,0.0104010925245008,0.0039953129822604,3
2020-09-08,XOM,-0.0060240105936283,0.0014209694727617,1
2020-09-09,AAPL,-0.0326456871897726,0.0013013979557762,2
2020-09-09,AMZN,-0.0286054510021445,0.0005679069367272,2
2020-09-09,AVGO,-0.0081934176368541,0.0042237919592904,4
2020-09-09,BRK-B,-0.0083322032070759,0.002673769054515,3
2020-09-09,CVX,-0.0183679871033936,-0.000555656668723,1
2020-09-09,GOOG,-0.0160183159065043,0.0034818458917995,4
2020-09-09,GOOGL,-0.0136891347632369,0.0038370948839163,4
2020-09-09,JNJ,-0.0186374647191832,-0.0005782887950604,1
2020-09-09,JPM,-0.01031035217367,9.219330936777312e-05,2
2020-09-09,MSFT,-0.0280184356752204,-0.0001689067023712,1
2020-09-09,NFLX,-0.039025162938187,0.0034576293217304,3
2020-09-09,ORCL,0.0066725562504652,0.0013354741827665,2
2020-09-09,TSLA,0.0138145825877709,0.0066870576626231,4
2020-09-09,WMT,-0.0220173305034735,0.0018396576965015,3
2020-09-09,XOM,-0.0250330838315189,-0.0004854292245313,1
2020-09-10,AAPL,-0.01312927208717,0.0033152528497033,2
2020-09-10,AMZN,-0.0185473174294994,0.0003510883999587,1
2020-09-10,AVGO,0.0143382822812876,0.0034207658506135,2
2020-09-10,BAC,0.0242642940770594,0.0012112505583739,1
2020-09-10,BRK-B,0.0098255250673244,0.0037204286950923,3
2020-09-10,GOOG,-0.0073758192384043,0.003209592524708,2
2020-09-10,GOOGL,-0.0067427223270084,0.0037459101535782,3
2020-09-10,JNJ,0.0134776602704693,0.0004120157886481,1
2020-09-10,JPM,-0.0055095779566066,8.56764783708679e-05,1
2020-09-10,LLY,0.012789031412415,0.006433099900893,4
2020-09-10,MA,0.0171833377935088,0.0042964563353956,3
2020-09-10,MSFT,-0.0065248343502558,0.0036516356353765,2
2020-09-10,MU,0.0927123667433504,0.0047671276743971,4
2020-09-10,NFLX,-0.0091747327640636,0.0036828553167518,3
2020-09-10,NVDA,0.0455257060262861,0.004512599406056,4
2020-09-10,ORCL,-0.0057562762722477,0.0026117337625505,2
2020-09-10,TSLA,0.0037162634432788,0.0066680814637638,4
2020-09-10,WMT,-0.0008042349304121,0.0043892877631683,4
2020-09-10,XOM,-0.0091890702110483,2.7014615733157287e-05,1
2020-09-11,AAPL,0.0300003697625192,0.0055329468502195,4
2020-09-11,ABBV,-0.0122629008278872,-0.0003242618586169,1
2020-09-11,AMZN,-0.0042519853142085,0.0033469523587882,3
2020-09-11,GOOG,-0.0009470881994854,0.0011440821397189,1
2020-09-11,GOOGL,-0.0045721503204798,0.0047609148177951,4
2020-09-11,LLY,0.0061449285755361,0.0034846515023688,3
2020-09-11,MSFT,0.0067634163190433,0.002256049442085,2
2020-09-11,ORCL,0.0431581613832465,-0.0022837658822601,1
2020-09-11,TSLA,0.1258317707423402,0.0083940210384289,4
2020-09-11,WMT,0.0045354889668631,0.0031510943029397,2
2020-09-14,AAPL,0.0015601532646392,0.0024291459766825,3
2020-09-14,AMZN,0.0171320044076348,0.0052227103778366,4
2020-09-14,AVGO,0.0130041176190942,0.002054523730773,2
2020-09-14,BAC,-0.0182526472478774,0.0008685407199005,1
2020-09-14,BRK-B,-0.0045466945025901,0.00364066726507,3
2020-09-14,GOOG,0.0145860439080962,0.0029649217929895,3
2020-09-14,GOOGL,0.017424117825139,0.0030528683450072,3
2020-09-14,LLY,0.0072483262019495,0.0040602531322315,4
2020-09-14,MA,0.0015949003349977,0.0014593116314701,2
2020-09-14,MSFT,0.016406393863146,0.0021720167359014,2
2020-09-14,MU,0.0004078766848836,-0.0048839604544302,1
2020-09-14,NFLX,0.0414269431720153,0.0061153156962086,4
2020-09-14,NVDA,0.0092252845006517,-0.00106537979222,1
2020-09-14,ORCL,0.0248905707148778,-0.0003581671036849,1
2020-09-14,TSLA,0.0718268514026634,0.0039956926833408,4
2020-09-14,WMT,0.000291403672241,0.0019176699246651,2
2020-09-14,XOM,-0.006273843898059,0.0008749331885311,1
2020-09-15,AAPL,-0.0295136235637247,0.0018471028687294,2
2020-09-15,AMZN,-0.0247233443179836,0.0065400789079322,4
2020-09-15,AVGO,0.0003542654167796,0.0006629934806062,1
2020-09-15,BAC,-0.0320412467905165,0.0018946440359392,2
2020-09-15,BRK-B,0.0029688220025414,0.0039832557528362,4
2020-09-15,GOOG,-0.0133253224641007,0.0029372620547689,3
2020-09-15,GOOGL,-0.0313199125323846,0.0022313564610368,2
2020-09-15,JNJ,-0.0032911401041404,-0.0014738379264796,1
2020-09-15,JPM,0.0042304117361835,1.3559336024532211e-05,1
2020-09-15,LLY,0.0058634627998894,0.0035577105559476,3
2020-09-15,MA,-0.0332902324228433,0.002646297687611,3
2020-09-15,MSFT,-0.0178656536871729,0.0021138888997218,2
2020-09-15,MU,0.0163097706220549,0.0044379723418993,4
2020-09-15,NFLX,-0.0244560870260758,0.0049227830006431,4
2020-09-15,NVDA,-0.0366793714813592,0.0056805957877913,4
2020-09-15,ORCL,-0.0083688456342503,0.0033978002578489,3
2020-09-15,TSLA,-0.0177872984625082,-0.002501562608515,1
2020-09-15,V,-0.0135354915850417,0.0015830564006836,1
2020-09-15,WMT,-0.0080083577613004,0.0025230787483507,2
2020-09-16,AAPL,-0.0159636990452538,0.00621009287175,4
2020-09-16,AMZN,-0.0225366679892503,0.0055846364680234,4
2020-09-16,AVGO,-0.0030516940870386,0.0017455646981217,1
2020-09-16,BRK-B,-0.0062843920353279,0.0034885725099207,2
2020-09-16,CVX,0.0029277636965669,-0.0007083132160508,1
2020-09-16,GOOG,-0.0166809222225233,0.004449929206807,3
2020-09-16,JNJ,-0.0082884317586867,-0.0009098081744878,1
2020-09-16,JPM,-0.0114340360619109,-4.883522562986473e-05,1
2020-09-16,LLY,0.0100028000033032,0.0035965343843695,2
2020-09-16,MSFT,-0.010436513929063,0.0039198533856378,3
2020-09-16,NFLX,-0.0287273831016784,0.0049718878609999,3
2020-09-16,NVDA,-0.0040750610559671,0.0066718462820515,4
2020-09-16,ORCL,-0.0041369918582588,0.0038784160502653,2
2020-09-16,TSLA,-0.041493124529423,0.0054413058891942,4
2020-09-16,WMT,0.0031560341819947,0.002583976510249,2
2020-09-17,AAPL,-0.0317201203804451,0.0072315406025761,4
2020-09-17,AMZN,-0.0178879087810678,0.0053813557269597,3
2020-09-17,AVGO,-0.0298498423840956,0.0027574237174033,2
2020-09-17,CVX,-0.0887167931329346,-0.0005543862645921,1
2020-09-17,GOOG,-0.0237640198685503,0.0055993700740517,3
2020-09-17,GOOGL,-0.0241757866573966,0.0058913511072055,4
2020-09-17,JNJ,0.0136579973303159,-0.0003358534835094,1
2020-09-17,JPM,-0.0329749041809566,0.0011851750839746,1
2020-09-17,LLY,0.0111492934208157,0.0042082104840184,2
2020-09-17,MSFT,-0.0124193034699859,0.005263547058332,3
2020-09-17,NVDA,-0.0220044558815903,0.0068592564477465,4
2020-09-17,ORCL,-0.0071453826035865,0.0032753354027842,2
2020-09-17,TSLA,0.0442104184349154,0.0059325025336209,4
2020-09-17,WMT,-0.0102422665410418,0.0022675472840596,1
2020-09-18,AAPL,0.0303257691145573,0.0061858972871813,4
2020-09-18,AMZN,0.0018816131825076,0.0041163647494011,3
2020-09-18,BRK-B,-0.0241510659929148,0.0035356151052852,3
2020-09-18,GOOG,-0.0197467386617627,0.0023913216369598,1
2020-09-18,GOOGL,-0.0144371652519474,0.0025148335139396,1
2020-09-18,JNJ,-0.0273494771778879,-0.0010152243769719,1
2020-09-18,LLY,-0.0279557278212784,0.0044800690257763,4
2020-09-18,MSFT,0.0107291323511387,0.0040912829256959,3
2020-09-18,NFLX,0.0370031978813802,0.0044945387960227,4
2020-09-18,NVDA,0.0269091489034229,0.004710396041737,4
2020-09-18,ORCL,0.0179080537214739,0.0029235752265188,2
2020-09-18,TSLA,0.016374511668703,0.0032151617075304,2
2020-09-18,V,-0.0254673210863835,0.0030063958928683,2
2020-09-18,WMT,0.0131569023600843,0.0022761460918336,1
2020-09-21,AAPL,0.015715873982889,0.0039992697970251,2
2020-09-21,AMZN,0.0569233598477993,0.0071656470663273,4
2020-09-21,AVGO,0.0020751136434711,0.0049041869080107,3
2020-09-21,BAC,-0.0400487368123132,0.0042150190321778,3
2020-09-21,COST,0.0143712812597149,0.0022250170981832,1
2020-09-21,GOOG,0.0239665720507447,0.0059547890845653,4
2020-09-21,GOOGL,0.0207530613226256,0.0060340874338644,4
2020-09-21,JNJ,-0.0061340148155512,0.0007649856329421,1
2020-09-21,JPM,-0.0269644949418413,0.0041376112451916,2
2020-09-21,MA,-0.0101265698818867,0.0067699285576655,4
2020-09-21,MSFT,0.0240938854869796,0.0030127065643927,2
2020-09-21,NFLX,0.0078383084989903,0.0041396747109741,2
2020-09-21,NVDA,0.0096266344887168,0.0064308128163709,4
2020-09-21,ORCL,-0.0032882493976226,-0.0010903373938017,1
2020-09-21,TSLA,-0.0559869468234625,0.0042273342227422,3
2020-09-21,V,-0.0105346709186966,0.0055375060360116,3
2020-09-21,WMT,0.009046581098729,0.0007029164369788,1
2020-09-21,XOM,-0.057919432521593,0.0001611940249637,1
2020-09-22,AAPL,-0.0419460206357575,0.003776951859986,2
2020-09-22,ABBV,-0.0148985607723839,-0.000406381271476,1
2020-09-22,AMZN,-0.0412688916514206,0.0018352803800587,2
2020-09-22,COST,0.0005222363554786,0.0015569325197262,2
2020-09-22,GOOG,-0.0342894982821447,0.004265293855703,3
2020-09-22,GOOGL,-0.0345453706174491,0.0041154440194858,3
2020-09-22,JNJ,0.0015949597346429,0.0007657512593402,1
2020-09-22,LLY,-0.0003337996675826,0.0048468036429338,4
2020-09-22,MSFT,-0.0329283320730412,0.0004195962823302,1
2020-09-22,NFLX,-0.0418592286089941,0.0066264605124552,4
2020-09-22,NVDA,0.0186740785028634,0.0069354564346112,4
2020-09-22,ORCL,-0.0273839707525058,0.003840404979978,3
2020-09-22,TSLA,-0.1034109073848394,0.0109089113743272,4
2020-09-22,WMT,-0.0167740327541525,0.0014051759910745,1
2020-09-23,AAPL,0.0102688660400052,0.0057350752436127,4
2020-09-23,AMZN,0.0066436817881205,0.004190236778411,2
2020-09-23,COST,0.0068770677526697,0.0019152132518091,1
2020-09-23,GOOG,0.0092424381435072,0.0048396014984411,3
2020-09-23,GOOGL,0.0095573965029276,0.0046666300444932,3
2020-09-23,JNJ,0.0015922349962593,-0.0007623145000405,1
2020-09-23,JPM,-0.0008625579482155,0.0015617685423238,1
2020-09-23,LLY,-0.0066748781970338,0.0042727661575445,2
2020-09-23,MA,0.0223401940851826,0.0062070150709373,4
2020-09-23,MSFT,0.0129619119606843,0.0040607349732089,2
2020-09-23,MU,-0.0076228088042253,0.0022420154837414,2
2020-09-23,NFLX,0.0052484611233794,0.0050329840821578,4
2020-09-23,ORCL,0.0057666864122127,0.0047276297317706,3
2020-09-23,TSLA,0.0195341463945932,0.0112929766702192,4
2020-09-23,V,0.023545235604341,0.0047580946431215,3
2020-09-23,WMT,0.0052208999441867,0.0021654490364048,1
2020-09-24,AAPL,0.0375160014862718,0.0048027050299517,3
2020-09-24,AMZN,0.0249487430734427,0.0042891622457683,3
2020-09-24,AVGO,0.0419266332897636,0.0035663140761065,2
2020-09-24,COST,-0.0127376599758494,0.0024627339198891,2
2020-09-24,CVX,0.0004177721413514,0.0008904612025384,1
2020-09-24,GOOG,0.0116712024996394,0.0052213459612571,3
2020-09-24,GOOGL,0.0113854079027795,0.0049482083389198,3
2020-09-24,JNJ,0.0068436333854415,0.0001557612570187,1
2020-09-24,JPM,0.0087414734255253,0.0011236288658954,1
2020-09-24,LLY,-0.0171365169731714,0.0057317224489363,4
2020-09-24,MSFT,0.0227865383624736,0.0015046676997836,1
2020-09-24,MU,0.0050535465871037,0.0069951652201505,4
2020-09-24,NFLX,0.0207153033324656,0.0072143881145202,4
2020-09-24,ORCL,0.0084317200638113,0.0028869536634507,2
2020-09-24,TSLA,0.0504138512137664,0.0091843624586073,4
2020-09-24,WMT,0.0041695598211417,0.0016394040220233,2
2020-09-24,XOM,0.0093240782828318,0.0001417990028164,1
2020-09-25,AAPL,0.0238690108583239,0.0021012440457603,2
2020-09-25,AMZN,0.025498115680328,0.0039556052806651,3
2020-09-25,BAC,0.02554275136433,0.0024138554231882,2
2020-09-25,COST,0.0279059988052956,0.0043690803785357,3
2020-09-25,CVX,0.0292355391576397,0.0008040655879606,1
2020-09-25,GOOG,0.0135365406107397,0.0050832577683197,4
2020-09-25,GOOGL,0.0136201513110192,0.0048566737013998,4
2020-09-25,JNJ,0.0099544243196432,0.0004121828911441,1
2020-09-25,JPM,0.0287792695790476,0.001275248793947,1
2020-09-25,MA,0.0349327892285158,0.0042201550316163,3
2020-09-25,MSFT,0.0077951819124408,-0.0002105511187381,1
2020-09-25,NFLX,0.0160909637222179,0.0047178867564178,4
2020-09-25,NVDA,0.0125254300063972,0.0044268710252615,3
2020-09-25,ORCL,-0.0036788737196338,0.0027573123632168,2
2020-09-25,TSLA,0.0340255940397897,0.0104722750534669,4
2020-09-25,WMT,-0.0001454414798205,0.0016930488021158,2
2020-09-25,XOM,-0.0435910529071329,4.928130658132454e-05,1
2020-09-28,AAPL,-0.0075679477806684,0.0029475498788276,3
2020-09-28,ABBV,-0.0044683070611668,-0.0006448670252551,1
2020-09-28,AMZN,-0.0091901268055588,0.0044831130676687,3
2020-09-28,AVGO,-0.0285054301379995,0.0015858440533554,2
2020-09-28,BAC,-0.0132836059590758,0.0001742525760075,1
2020-09-28,CVX,-0.0370618870970399,-0.0014471855477516,1
2020-09-28,GOOG,0.0032846554310421,0.0033832488578832,3
2020-09-28,GOOGL,0.0050458210971644,0.0026675945792241,3
2020-09-28,JNJ,-0.0003397162757918,-0.0010047193750878,1
2020-09-28,JPM,-0.0084235804200799,-0.0010230261956249,1
2020-09-28,MSFT,-0.0104088117664591,0.000568927298087,2
2020-09-28,MU,0.019911477807291,0.0060163798170931,4
2020-09-28,NFLX,0.005767878405501,0.0060738965124713,4
2020-09-28,NVDA,0.0146338083710699,0.0075672140736947,4
2020-09-28,ORCL,-0.0018462289028078,0.0025165471375574,2
2020-09-28,TSLA,-0.0050569194155498,0.009670500536481,4
2020-09-28,WMT,-0.0008012984869109,0.0014720982596681,2
2020-09-29,AAPL,0.0150757458507868,0.0055808482604372,3
2020-09-29,ABBV,0.002877253257816,0.000203647192438,1
2020-09-29,AMZN,0.0012241460404773,0.0073815742450293,4
2020-09-29,BAC,0.013462435649493,0.0021374337639802,1
2020-09-29,COST,0.0176348722821448,0.0031398880148296,2
2020-09-29,GOOG,0.0001837506042567,0.0061918268981472,3
2020-09-29,GOOGL,-0.0002867051605774,0.0062516138647432,4
2020-09-29,JNJ,0.0123757100585282,-0.0006277661626173,1
2020-09-29,JPM,0.0096489582522256,0.0001499466229927,1
2020-09-29,LLY,0.0120333236631677,0.0060657186701368,3
2020-09-29,MSFT,0.0148124297839065,0.0034186170351416,2
2020-09-29,MU,-0.0739498353617185,0.0047160959384429,2
2020-09-29,NFLX,0.0132730563542136,0.007774593667304,4
2020-09-29,NVDA,0.0230420963392468,0.0062491406507794,3
2020-09-29,ORCL,0.0038672418652401,0.0025839167895897,2
2020-09-29,TSLA,0.0237191203142772,0.0106176124273182,4
2020-09-29,WMT,0.0201984091518454,0.0019958301300162,1
2020-09-30,AAPL,0.0084623105512104,0.0019480607561755,2
2020-09-30,AMZN,0.0230347523173155,0.0055372709060593,4
2020-09-30,BAC,0.0004152285171679,-1.2056636584319418e-05,1
2020-09-30,BRK-B,0.0128674283974845,0.0046560447108869,3
2020-09-30,GOOG,0.0139423813723051,0.0050231452089398,3
2020-09-30,GOOGL,0.0152157922853144,0.0049600837531326,3
2020-09-30,JNJ,-0.0104781119929839,-0.0012779961776981,1
2020-09-30,JPM,0.0072707050242852,-0.0007489427578526,1
2020-09-30,LLY,-0.0189835747794736,0.0046564723936904,3
2020-09-30,MSFT,-0.0196831049506009,0.0002522251481433,1
2020-09-30,MU,0.0792162818671788,0.0089973415333231,4
2020-09-30,NFLX,0.0060596646960107,0.0046360024046877,2
2020-09-30,NVDA,0.008277649229921,0.0051077701106739,4
2020-09-30,ORCL,-0.0023449229851899,0.0022404224528245,2
2020-09-30,TSLA,0.0446377487684952,0.0080026246118192,4
2020-09-30,V,0.0169026274968644,0.0014269270971938,2
2020-09-30,WMT,0.0226570205579508,0.0005030268344938,1
2020-10-01,AAPL,-0.032280242840453,0.0023705306899707,3
2020-10-01,ABBV,-0.0117052743910526,-0.0012148626739159,1
2020-10-01,AMZN,-0.0298827380233388,0.0057386494663541,4
2020-10-01,BAC,0.0215765049830232,0.0001519907795988,2
2020-10-01,GOOG,-0.0212537110522766,0.0033207341293216,4
2020-10-01,GOOGL,-0.0217084385860242,0.0025961382865563,3
2020-10-01,JNJ,-0.0073309518611436,-0.0008420853300597,1
2020-10-01,JPM,0.0094880353521022,-0.0009969224622551,1
2020-10-01,MA,-0.0132221069381704,0.0010250811497024,2
2020-10-01,TSLA,-0.0737906918190171,0.0068817657946578,4
2020-10-01,V,-0.0092944087604887,-0.0004976054460055,1
2020-10-01,WMT,-0.0180317080847034,-0.0001705055083079,2
2020-10-01,XOM,-0.0045276826103711,0.0012415001390704,3
2020-10-02,AAPL,0.030790994863648,0.0071437110637991,4
2020-10-02,ABBV,0.0110312086148172,-0.0006624577521184,1
2020-10-02,AMZN,0.0237440429687501,0.0062721544734836,4
2020-10-02,AVGO,0.0277724229052662,0.004808247621819,2
2020-10-02,CVX,0.0212106698924361,0.0002943130157529,1
2020-10-02,GOOG,0.0189247547750175,0.0055987013355283,3
2020-10-02,GOOGL,0.0187070932894095,0.0054311905038025,3
2020-10-02,JNJ,0.0001365975023108,-0.0002521516137344,1
2020-10-02,JPM,0.0211362534461088,5.3168909362119165e-05,1
2020-10-02,LLY,-0.007437509225397,0.0052304324426116,3
2020-10-02,MA,0.0149633629072813,0.0057605314749346,4
2020-10-02,MSFT,0.0203208908433265,0.0052377092817292,3
2020-10-02,NFLX,0.0349659857549042,0.0032928135980465,2
2020-10-02,TSLA,0.0255125317897582,0.0083579128242785,4
2020-10-02,V,0.0050131701727884,0.0039979140807961,2
2020-10-02,WMT,0.0092526344756138,0.0024523297883256,2
2020-10-02,XOM,0.0230441254313589,0.0016208801885854,1
2020-10-05,AAPL,-0.028669681297189,0.0014581681018513,2
2020-10-05,AMZN,-0.0310202888657681,0.0056750881429284,4
2020-10-05,BAC,-0.0101542388823375,-1.861297565972043e-05,1
2020-10-05,CVX,0.0248968565638962,-0.0001516373978422,1
2020-10-05,GOOG,-0.021924476664267,0.0034688529287943,4
2020-10-05,GOOGL,-0.0214522065079263,0.0032667586091658,3
2020-10-05,JPM,0.006966605474324,-0.0009177328107071,1
2020-10-05,MSFT,-0.0212473548288202,0.0012110745190192,2
2020-10-05,NFLX,-0.0283875322223414,0.0033844027346006,3
2020-10-05,NVDA,0.0068903463202492,0.0040203016457067,4
2020-10-05,ORCL,-0.0008394705446003,0.0020415819876041,3
2020-10-05,TSLA,-0.0274853935119245,0.0082472135593345,4
2020-10-05,WMT,-0.0082511660029036,0.0005397356026236,2
2020-10-05,XOM,-0.0103733553664836,-0.0002840605512984,1
2020-10-06,AAPL,0.0169672857752472,0.0054230614025499,4
2020-10-06,AMZN,0.0308810371069987,0.0042010269280123,2
2020-10-06,BAC,0.0356994573521627,-0.0001979631822718,1
2020-10-06,COST,0.0130316353632999,0.002010591025801,2
2020-10-06,GOOG,0.0047131052756868,0.0042598303620086,3
2020-10-06,GOOGL,0.0055960612652024,0.0039378350516564,2
2020-10-06,JNJ,0.0110762157434511,-0.0002566882172317,1
2020-10-06,LLY,0.0335113950873917,0.0051549826637955,4
2020-10-06,MSFT,0.0190373452549241,0.0042452801561759,3
2020-10-06,NFLX,0.0569118093633256,0.0046858979931273,3
2020-10-06,NVDA,0.0165615791727646,0.0056793956779313,4
