date,const,liquidity_alpha,size_alpha,signal_2,sentiment_change_alpha,sentiment_exp_decay_alpha,sent_macd_alpha,signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8,train_start,train_end,n_train
2021-01-21,0.002463401883678845,0.004175328389711522,-0.0003426326608245584,0.00012143018288653074,-0.0009159077123499439,0.002048220289928053,2.004180090915019e-05,0.0038791089465507545,-0.001983008343261117,0.0017833370193149115,0.0017010391021561482,0.0036391536124745945,-0.0012692521339052864,-0.0020260174275346632,0.0046347041146620385,2020-01-22,2021-01-20,3920
2021-01-22,0.0024469251665416338,0.004101775509011429,-0.0002511948431347963,0.00012630230578869944,-0.0009586651755826887,0.001971825088285544,6.380680738986793e-05,0.0038862272299415306,-0.00200167153113628,0.001766915800829833,0.0017518494526783965,0.003596699345644685,-0.0013279274290848493,-0.0020116530612333404,0.004645597238611726,2020-01-23,2021-01-21,3924
2021-01-25,0.0025166883861031672,0.004051623070022996,-0.00022414156556755846,0.00017618602536488445,-0.000943629078579832,0.001924062064917518,0.0001149436144156425,0.0039058596402307155,-0.0020595085638614448,0.001765752384034428,0.0018553836031035729,0.003570828118480904,-0.0012994448943441633,-0.0020213646142382214,0.0045997198746699185,2020-01-24,2021-01-22,3923
2021-01-26,0.0025304680146945755,0.004092958096861162,-0.0002091510524305821,0.0001728400666402646,-0.0010459739357829851,0.0018384567087366664,0.00023395246272294267,0.003985720704373557,-0.0021753806091187734,0.0018039761387092616,0.002063115870851616,0.0035941179330900267,-0.0012500690239847126,-0.00197853703124503,0.004590084403811915,2020-01-27,2021-01-25,3929
2021-01-27,0.0024254012587353194,0.004155202897212607,-0.0002254321556270926,0.00016208208498407438,-0.0010950996549959752,0.0018112388738240977,0.00030095720409868996,0.00399659864277407,-0.002132585891732144,0.0018700972534042059,0.0019932713161611194,0.0035436464784454817,-0.001249310426490644,-0.0019485581569938007,0.004619848130536416,2020-01-28,2021-01-26,3926
2021-01-28,0.0024403644687198095,0.004138001328670445,-0.00031910150468935717,0.000185401928429196,-0.0011111606540451047,0.0017774903991518817,0.00028823009991644697,0.004021520304109041,-0.0020890415082733165,0.001904446031216723,0.0019428713720573334,0.0036016693598178414,-0.0011856302668723203,-0.0019538812607876933,0.004582673732532132,2020-01-29,2021-01-27,3933
2021-01-29,0.002310667625401494,0.004121548454096175,-0.0003158231965840956,6.924602935411753e-05,-0.0011720964201091442,0.001702267003798787,0.0003300455841885084,0.003948738193614019,-0.002114835269662024,0.0020298381523334613,0.001954004596068595,0.0036616499551370783,-0.0011432987146507555,-0.0019927097401054236,0.004626499769454958,2020-01-30,2021-01-28,3933
2021-02-01,0.002444889387327003,0.004062979423228118,-0.00032920488265037265,-3.147765256965102e-05,-0.0011556144795684866,0.0019069269257455882,0.0002810505909750449,0.004072481377714473,-0.002167046556591254,0.001966573264957856,0.0019823887974729044,0.0035989928547034266,-0.0011334988162204859,-0.002016594142014818,0.004527453007743814,2020-01-31,2021-01-29,3929
2021-02-02,0.002376577833865874,0.004032704573690014,-0.00018052404893135733,2.868628539211199e-06,-0.0009695327962302401,0.0017228934559260106,-5.510628636026334e-06,0.004138061711218306,-0.0022683709617406667,0.001995181722588569,0.001970815744552724,0.0035879380255241793,-0.0011846696393913547,-0.0019070853772831307,0.004606588771580003,2020-02-03,2021-02-01,3933
2021-02-03,0.002333711466219506,0.004105194851057723,-0.00021932018089132086,5.7499430250515906e-06,-0.0008282275326309389,0.0014373313130510912,0.000184195672753809,0.004479277257701876,-0.0025339117612248156,0.002102593338558646,0.0023951679592148266,0.003621924488738923,-0.001096168884238791,-0.0022161675550702678,0.00463088546653473,2020-02-04,2021-02-02,3932
2021-02-04,0.0024052436477425294,0.00398189544864803,-0.00019673300850926682,-0.00011814755805953529,-0.0006821711320235691,0.0015741051742940906,3.124553100429589e-05,0.004022525511665032,-0.002283792989339939,0.0019438630393127862,0.0020708002462342797,0.0035881767127754556,-0.0011244453616577421,-0.0019371852988418609,0.004632070724638323,2020-02-05,2021-02-03,3937
2021-02-05,0.0023904881139141737,0.003934004276393004,-0.00019922723832378959,-7.666824063398944e-05,-0.0007411605271553927,0.0015085378948957384,0.00014765855612429419,0.004046527498191293,-0.0022974554023755685,0.0019123742098573243,0.00210362256941782,0.003574574787399208,-0.0011234131070030767,-0.0020134909519821144,0.0046312997873685455,2020-02-06,2021-02-04,3940
2021-02-08,0.002425511641999828,0.003941382317296661,-0.00023356663821290404,-7.840256581513944e-05,-0.0007297057103457148,0.0014059973858882892,0.00022149751725423141,0.004047939999236481,-0.0023435438300715198,0.001872281546648996,0.0021530343015650445,0.0035504053563878133,-0.0011244727837972453,-0.0020275801649838818,0.004625435708509239,2020-02-07,2021-02-05,3938
2021-02-09,0.002375687053390861,0.00391063904116291,-0.0002542034027826225,-8.251799855458434e-05,-0.000821626522362498,0.0013574172184914913,0.00036859546867792003,0.004089532311586877,-0.002350682702397942,0.0019226792379161376,0.002168671418290794,0.0035430583034621634,-0.001127093055956855,-0.0020138670328905053,0.004597300728306825,2020-02-10,2021-02-08,3943
2021-02-10,0.002355603504326221,0.003895675673460825,-0.00023810978248715712,-0.00010344339900690346,-0.0008532043885975882,0.001293910569790906,0.0003379529529131336,0.004085134803377452,-0.002347686025561794,0.001973464659447844,0.002229684383259817,0.003587889911195278,-0.001086334242170982,-0.0020099397588317323,0.004632326033673449,2020-02-11,2021-02-09,3944
2021-02-11,0.002369051569154077,0.0039040704230070278,-0.0002610616934364751,-9.52675807308912e-05,-0.0008684428803699202,0.001263211265420328,0.00037475778634855016,0.0040685389937434435,-0.0022884138098876144,0.0019612622078179257,0.0021798313776125347,0.003561284728448006,-0.0011084042030415364,-0.002004830467430699,0.004640739453904323,2020-02-12,2021-02-10,3942
2021-02-12,0.002375238430524669,0.003902570774196855,-0.0002602482585193,-8.439884699534044e-05,-0.0008669675885793865,0.0012728971715384532,0.0003610520194246629,0.004094792430975033,-0.0023672661397389563,0.0019772912418339924,0.002241207905665022,0.0035400149339968314,-0.0010865228920817279,-0.0019797835910251604,0.004642543231007529,2020-02-13,2021-02-11,3939
2021-02-16,0.0023826050579048687,0.003889526428678073,-0.0002916005789667077,-9.023591215285242e-05,-0.0008661865464568658,0.0012383257098371164,0.00037781908412833347,0.004073365795823164,-0.0023448606184876103,0.002015911478427777,0.002223220945179872,0.0035041377376455,-0.0011511007649073154,-0.0019124682951694365,0.004620076917962147,2020-02-14,2021-02-12,3938
2021-02-17,0.0023685959422940946,0.003804607723974728,-0.00023786605590319493,-8.851791043448505e-05,-0.0009107053386314308,0.0012737762664723758,0.000351525659173342,0.004122024212356779,-0.0024485058082300837,0.002046928088993533,0.002257909487957604,0.0034371624992692107,-0.0011385675598752918,-0.0018872344495040984,0.004599637146679895,2020-02-18,2021-02-16,3940
2021-02-18,0.002321867767053432,0.0038300936759504993,-0.0002735742333023561,-0.00011921747739549197,-0.0008774695884624141,0.0012405995300489932,0.00023441390272741077,0.004203925611843138,-0.0026135847461905503,0.002117050283979541,0.0023747256647471317,0.0034619223840735643,-0.001128706789759092,-0.0018903810492669213,0.004633784269496881,2020-02-19,2021-02-17,3940
2021-02-19,0.002425454791548512,0.0037778924466496887,-0.0003497824421463694,-0.00017102370031563322,-0.0008910497441677089,0.0012708774362327534,0.0001720027278413345,0.004200516155482001,-0.0026918728346679997,0.0021000002065564415,0.0024683701803733856,0.003336216404658571,-0.0012287447666179565,-0.0017747921865461356,0.004533448080948612,2020-02-20,2021-02-18,3944
2021-02-22,0.002470306498133141,0.0036635217753135975,-0.0004464530935054865,-0.0002183015010970302,-0.0007335840387720655,0.001351222759399316,-7.141804366978174e-05,0.004184066091189114,-0.002734641814762866,0.0021442346350038404,0.002612177941094223,0.003365832476098103,-0.0012207430844236931,-0.0016596119629428301,0.004454360623923862,2020-02-21,2021-02-19,3951
2021-02-23,0.0025943155266012737,0.0036389949233466023,-0.00042903564158170354,-0.00028041275816196876,-0.0007958784456614527,0.0011128609258963097,0.00011610020012047621,0.004035925845689402,-0.002547041704411744,0.0019947173203761523,0.002490542609271657,0.003255358169361627,-0.001158573560403452,-0.001751054699505656,0.004395415441279015,2020-02-24,2021-02-22,3958
2021-02-24,0.0028349279487949733,0.003572742615954329,-0.000586498299189313,-0.0003351720023931583,-0.0007903393089330528,0.0010076167784871643,9.424260084736075e-05,0.004097871746938673,-0.0023470106978688765,0.0019172041841224148,0.0023299378986855667,0.003487389194388862,-0.0008644107013062221,-0.0016855689546022778,0.004392137620052022,2020-02-25,2021-02-23,3957
2021-02-25,0.002763941835806613,0.003500169600498983,-0.0005747896704851237,-0.00039581174868683126,-0.000782594086392202,0.0011036870128458194,-3.31294815121692e-05,0.004012539713403649,-0.0022034706963692616,0.0019045119895921088,0.002176082107474341,0.003314180520124974,-0.0007602728904729958,-0.0017757594533764625,0.004343114990204959,2020-02-26,2021-02-24,3958
2021-02-26,0.0029201377220634014,0.0035096884851176613,-0.00048017995092822783,-0.0004858814330056058,-0.0008447433521662086,0.0008737661332032989,0.00025012014576945765,0.00406977569193546,-0.0016777376755784965,0.0017024551865636346,0.001761231486325339,0.0033710626499386716,-0.0006588824502928539,-0.0017809663307883613,0.004439959117164472,2020-02-27,2021-02-25,3963
2021-03-01,0.0029750541597137097,0.003487673894479696,-0.00045492122638722315,-0.000521655881252096,-0.0009127392583720622,0.0008050505182543206,0.0003966894501805326,0.0039840532361353365,-0.0016714047913489493,0.001591402239967478,0.0017703827566882065,0.0033470080899648124,-0.0006135623481029962,-0.0017748870767613331,0.00446249531999769,2020-02-28,2021-02-26,3964
2021-03-02,0.0027338778268587542,0.0034731796569564704,-0.0005008075211558394,-0.00041535023707203137,-0.000902371126987542,0.0009808516662247167,0.00027329315216272716,0.0038765397424278926,-0.0020237977049248385,0.001772560342396741,0.0021971141849023313,0.0031923378567976952,-0.0009551709022531513,-0.0017311849206045067,0.0043478877580648365,2020-03-02,2021-03-01,3972
2021-03-03,0.0027842990095509564,0.003366197029331759,-0.0004956854015648071,-0.0004604854284417954,-0.0010039118213680106,0.0009220276227960539,0.00037044114024840485,0.003862045532113586,-0.0019142173615349948,0.0017067851226056827,0.0021315473999982694,0.0031159182309188817,-0.0007191611148121331,-0.0016852741335722972,0.004324207542780322,2020-03-03,2021-03-02,3966
2021-03-04,0.0026183316810448293,0.0034089878376944247,-0.0005014063259586416,-0.00038752474795838326,-0.0009949702258555734,0.0009423308514990068,0.00034552312543494556,0.0038939875442506374,-0.00205982117469292,0.0017990776633193732,0.0024705385357858536,0.003055670462637279,-0.0009179236574343315,-0.0017104250801022144,0.004284773733468866,2020-03-04,2021-03-03,3969
2021-03-05,0.0028564559800980426,0.0031674724500089764,-0.000505643128471173,-0.000466477716713542,-0.001007126766167277,0.0009555926446505205,0.00036095136335316795,0.003822004019933576,-0.001990361037105966,0.0016214028738817097,0.0023302741395736437,0.0030573665674758863,-0.0007545196679808555,-0.0016137639513663044,0.004220624916830655,2020-03-05,2021-03-04,3972
2021-03-08,0.002858078991693359,0.0031202704601377635,-0.0005466591465712246,-0.0005564411340213148,-0.0009884621672081473,0.00096685178174499,0.0004190868284821893,0.0037030512569540715,-0.0020615793779284143,0.0015221420551560507,0.0023663502213738686,0.0030203756871363765,-0.0008079573988130665,-0.0017041613161466415,0.004199669689669434,2020-03-06,2021-03-05,3978
2021-03-09,0.0034690351197349326,0.0034774882348701723,-0.0008543230060518751,-0.000660698476049281,-0.001044647409275977,0.0006742403384753109,0.0006868173996701991,0.0037488513603429075,-0.002165889361370021,0.0011558636881461976,0.001537454531778353,0.003076528961584591,-0.00015164078030379454,-0.002192519517845731,0.004175438564860135,2020-03-09,2021-03-08,3978
2021-03-10,0.003345527058509795,0.00341330852232137,-0.001035832371963258,-0.0006817203476207573,-0.0011332594591271336,0.0007858975123420132,0.0007967548599404708,0.0035166478151795,-0.002130372147989243,0.0011896578787202283,0.0016697043901454105,0.0030172220008380826,-0.000411855157857217,-0.0020848780001819834,0.004022901233960997,2020-03-10,2021-03-09,3976
2021-03-11,0.0036529784280269974,0.003700053237197523,-0.0009398975196582321,-0.0007543803986637763,-0.0011114239451570469,0.0006129817479630168,0.000854419091684701,0.0037716225930849905,-0.002386085264323535,0.0011683646357132135,0.0014978094285040104,0.002642800450109015,-0.00016194321294726345,-0.0020263141819848417,0.004089613317781128,2020-03-11,2021-03-10,3981
2021-03-12,0.003970423836619819,0.003869745026465027,-0.0008154474068104347,-0.0006623254186739997,-0.001061297714772797,0.00039098440460427785,0.0009534614744759934,0.004425660111678786,-0.002555087648596498,0.0010232296783130538,0.001344369261571052,0.0026891539192232085,5.790165705682577e-05,-0.002224329529859226,0.004338184265577113,2020-03-12,2021-03-11,3983
2021-03-15,0.003645217447179794,0.003987631096848759,-0.0012097972491706928,-0.0006589579700281158,-0.0010622993217774045,0.0002755353405961186,0.0009837408662116526,0.003687395391913052,-0.0023680464551435083,0.0009814138851983309,0.0012823688398835614,0.002271497186638232,-0.0004898483093710606,-0.002070065721621823,0.0037352999431856278,2020-03-13,2021-03-12,3980
2021-03-16,0.004095582070229543,0.0046483640005051206,-0.0008262021407271389,-0.0005325572414337028,-0.001399309948688285,8.764784105381589e-06,0.00120141415554172,0.0049228554795419325,-0.003384062808554321,0.0009647722881796171,0.001755948684872102,0.001626690383267576,-0.0004002021405582504,-0.0012023780150112202,0.004278237225102919,2020-03-16,2021-03-15,3980
2021-03-17,0.003915928710046216,0.00494212570954682,-0.000977837526871017,-0.0005306975122362736,-0.001295962509267181,-3.0394031305814444e-05,0.001184576148640132,0.005134508869630892,-0.0036336412815967923,0.0009673479139972214,0.0020645542920921826,0.0015903447079576262,-0.00042394859534429887,-0.001209440993888945,0.004321869386412246,2020-03-17,2021-03-16,3977
2021-03-18,0.00401019706997706,0.005596321030113414,-0.0009753488001867753,-0.00047622123368662884,-0.0013112481988211042,-3.5594796181064584e-05,0.0011356571045317298,0.0065015561535505155,-0.004853232621797316,0.0009014337002337415,0.003044573032914859,0.0011701218012632405,-0.00038009843608841196,-0.001096628736814941,0.004667630192360651,2020-03-18,2021-03-17,3978
2021-03-19,0.003855353390832241,0.004945411935457652,-0.00078604935935287,-0.00040605010226790777,-0.0009732219329738101,-9.812105991333004e-05,0.0009382458205829806,0.005209068387073815,-0.0039748956981828275,0.0008203330582240096,0.0021160357743587018,0.0009530878489079989,-0.0004580188247351338,-0.0011101605670195019,0.004161599891646964,2020-03-19,2021-03-18,3975
2021-03-22,0.0040199705458324846,0.005266903477575281,-0.0007287138612776216,-0.000419471345992636,-0.0008867298414653778,-0.00019930158382147636,0.0009653085692079548,0.005684677946210541,-0.005083094408532692,0.0007813422257360104,0.002726294355786682,0.0010032940268524982,-0.0005565510997299031,-0.0009668761090277725,0.004415333033423201,2020-03-20,2021-03-19,3977
2021-03-23,0.003950973319040612,0.005328968808698419,-0.0004015014863567709,-0.00036761245737273557,-0.0008640045597708287,-9.436842115258041e-05,0.0008819501259463423,0.005900166076020771,-0.005246392485387423,0.0006869326857356873,0.002858725943248249,0.0009258011848954064,-0.00039351672270729354,-0.0010663478324293946,0.004850514805140333,2020-03-23,2021-03-22,3979
2021-03-24,0.0035163783713247866,0.0040015425354638775,-0.0004779022677643269,-0.0004394357712861164,-0.0007400990656769462,-2.408846178940377e-05,0.0007269962114757635,0.0038426667761825694,-0.002430779461623136,0.0005816368010477225,0.0008674113643825119,0.0008707652061443314,-0.0006389471511333916,-0.0007008304635142092,0.003756977061028643,2020-03-24,2021-03-23,3980
2021-03-25,0.0034773694271046547,0.003804940214552928,-0.0005415119131080266,-0.000436059009696049,-0.0008462421101061781,-6.852709576244409e-05,0.0008181740013778415,0.0035342890714166113,-0.002043247259180927,0.0006458020690511797,0.0006077145095352704,0.000939743617728523,-0.0006278841775015037,-0.000734758381474096,0.00347118008327056,2020-03-25,2021-03-24,3980
2021-03-26,0.00336844230417995,0.0035775726605077767,-0.0007411878215643157,-0.00045079425322693266,-0.0008572271718506929,-8.519057767749533e-05,0.0008157024431302822,0.003295701400130529,-0.0015370448844879093,0.0006119795263508417,0.00032733891021863624,0.0008101879029489972,-0.0006647912740908159,-0.0007046314203345504,0.0029978882723869695,2020-03-26,2021-03-25,3981
2021-03-29,0.0034895979899756528,0.003715046532406903,-0.0006443806854437938,-0.0004790888414035976,-0.0007923795072423262,-0.00022700772728528795,0.0008183391509467059,0.003149786504390323,-0.0018931341758107872,0.0006981641024434572,0.00048172178021392467,0.000868798745808955,-0.0006632070874082079,-0.0007428043638606153,0.0031886287965928396,2020-03-27,2021-03-26,3978
2021-03-30,0.0033431662476649726,0.0036403880491001736,-0.0009353631205309025,-0.0004997376580452836,-0.0008185533966201954,-0.0001267891447735924,0.000741202672195855,0.0031709132200043247,-0.001563318732277803,0.0007598002241741939,0.0003820156556700214,0.0007044797053900634,-0.0006602521144569117,-0.0006308584059160514,0.002626214966118137,2020-03-30,2021-03-29,3976
2021-03-31,0.0034310810862725515,0.0037546696793768213,-0.0007573175970777578,-0.0005117654763047098,-0.0007955984078046108,-0.00022987888699955807,0.0007401723536588176,0.002970600144310988,-0.001834431106275389,0.0007825255796075093,0.0004779342730177851,0.0008256624039717177,-0.0007813377424587208,-0.0006016614969827775,0.0029617338887235676,2020-03-31,2021-03-30,3975
2021-04-01,0.003622529482467239,0.004182093861269912,-0.0008188770674753912,-0.000459358140360202,-0.0009222643797259894,-0.0004395546341630346,0.0008829393647629138,0.0030869588338035747,-0.0025107407997783846,0.0009327102508801587,0.0009087558365949209,0.0009791652614403936,-0.0007349331750318234,-0.0008026671855804292,0.0031606968134815796,2020-04-01,2021-03-31,3973
2021-04-05,0.0035879867682106917,0.004303362842572487,-0.0009923531940963866,-0.00043195199140775035,-0.0009105985041476438,-0.000529165805495107,0.0009038243488600619,0.0030889294872442183,-0.0024683619392480193,0.0010132219725724246,0.0009532104921592816,0.0009151008334730459,-0.0007380417876480417,-0.0007229140927352419,0.002896343051675539,2020-04-02,2021-04-01,3976
2021-04-06,0.0035550286180467063,0.004494353343234483,-0.0009290960997737659,-0.0004262774209569504,-0.0009509808680173169,-0.0005637482539741259,0.0009578000174443751,0.0032529195303174717,-0.00273257007116506,0.0011008606874299655,0.001173366813661259,0.0007844887800676447,-0.0008452429118225302,-0.0006700360991355165,0.0029320961740112728,2020-04-03,2021-04-05,3972
2021-04-07,0.0032852304451248056,0.0035706611139665278,-0.0011824350122541275,-0.0004935964899278892,-0.0010882630145049486,-0.0006098952257908961,0.0009666646842524826,0.002587069555441328,-0.0015030181216473151,0.0007215877623542111,0.00033409221621897206,0.0006708146037965044,-0.0004185840716404012,-0.0006672072534679323,0.0019017304995954676,2020-04-06,2021-04-06,3974
2021-04-08,0.003307845038732409,0.003498237768254772,-0.0010953825890500483,-0.0004983551135918007,-0.0010766690512210393,-0.0006169752641841905,0.0009590173325040878,0.0024993543297311405,-0.0014436705901053727,0.0007082196078311966,0.00026823486966090954,0.0007284007373378262,-0.0004367845008149654,-0.0006084888936389045,0.0019763604489196705,2020-04-07,2021-04-07,3980
2021-04-09,0.003183530585751157,0.0031096678480288585,-0.0013444635786687411,-0.0004813075277569916,-0.001144072873074974,-0.0006840410909551687,0.0010499051537442513,0.0023520421475756283,-0.0010158672943238955,0.0005103428806384083,5.3316155056069576e-05,0.0008401469314401092,-0.00024263876396228887,-0.0007031009720701452,0.0013968316990437483,2020-04-08,2021-04-08,3982
2021-04-12,0.003186671387468773,0.003107983381285382,-0.0012989339569684998,-0.0004314006997568637,-0.0011006145007421964,-0.0006679814201813353,0.0010019986512364372,0.0023335372285365587,-0.000976885421405632,0.0005360616494789556,4.208261341020998e-05,0.000848298410405868,-0.0002424753753864487,-0.0007285788984355572,0.0014417768278883482,2020-04-09,2021-04-09,3983
2021-04-13,0.003171007955318867,0.0030568827623088215,-0.001079702795499373,-0.000325712452571704,-0.001096389239509296,-0.0005600016155576003,0.0010212309930358323,0.0023987835583779748,-0.0009352622589933887,0.0006147006907229897,1.3768542192629292e-05,0.0008598692760450635,-0.00024176794646851575,-0.0005921153532372001,0.0016169449293610388,2020-04-13,2021-04-12,3983
2021-04-14,0.0030296234111097187,0.0029494909259312613,-0.0011217571394899404,-0.0003459072172315952,-0.0013800004112114155,-0.000526170239483071,0.0012144389363876232,0.002655258739159825,-0.0008924909347881268,0.0004869294001142554,8.576082680007956e-05,0.0006829353006568609,-0.00012412648641123956,-0.00064354842826848,0.0014973207483213458,2020-04-14,2021-04-13,3984
2021-04-15,0.003100808521869235,0.002997105357942,-0.0010060418792072862,-0.00039870472808605016,-0.0013684351987555386,-0.00043001597269056645,0.0012177712145173534,0.0027577754405386365,-0.0010515482897339866,0.0005632591800214406,0.00027228306505427133,0.0007738703586161791,-0.0001845420596838966,-0.0006476722943879645,0.0017176044544435325,2020-04-15,2021-04-14,3988
2021-04-16,0.003124970901323126,0.003105717167854402,-0.0009155153998619103,-0.0004461072399081729,-0.0012414479836603922,-0.00036285008771257696,0.0010078667529584866,0.002905179621935605,-0.0011052491265176254,0.000652555157744967,0.0003713634197577289,0.0010319864464344332,-0.00019916514656943748,-0.0007351642033740784,0.0021851762153524,2020-04-16,2021-04-15,3982
2021-04-19,0.0030215885947491106,0.0029326483863274873,-0.0010172068021585758,-0.00047412984812698455,-0.0012204298096761873,-0.00039370505159658876,0.0010559414310480012,0.002866764095101028,-0.001429668740621021,0.0003767584998529865,0.0005584105979429258,0.001035941389303215,-0.00016305118382648967,-0.0006746747814477022,0.0019230138272423802,2020-04-17,2021-04-16,3980
2021-04-20,0.0030648718925049482,0.002937131480285294,-0.0007912492404582778,-0.00048581538721319966,-0.0011432846962546547,-0.00045981076921967093,0.0010945295445106676,0.002686250653607933,-0.0010141948509586587,0.0005339605588879991,0.0002472457231915087,0.0009628065290316882,-0.00020903543812486152,-0.0006429249850233916,0.0021531483031219175,2020-04-20,2021-04-19,3979
2021-04-21,0.0031956077399442635,0.0028436238974870525,-0.0006327292775119229,-0.0004291796832004815,-0.0012245573160180859,-0.0005654123408035403,0.0011767702952074288,0.002125768653075734,1.5766971692466267e-05,0.0008814514809484965,-0.0004785588550932014,0.0010569355187544304,-0.0003384800276056691,-0.0007247571688182836,0.0022812906824757557,2020-04-21,2021-04-20,3975
2021-04-22,0.003002070494814376,0.002840393929963507,-0.0007882200280183784,-0.0003547958457017235,-0.0012937419732638072,-0.0004989481160614603,0.0011974920012512377,0.002200251748020329,-0.0006934002607939693,0.0005980909048207064,-0.00018052667886673716,0.0008644544170789779,-0.0003261233705122327,-0.0007352073550284262,0.0019406731301196396,2020-04-22,2021-04-21,3974
2021-04-23,0.0030388661976489865,0.0028061110854025574,-0.0009725006482197402,-0.0003975683426538978,-0.001210937091979663,-0.0004647821608545146,0.001097848385204944,0.002284105282443771,-0.0007452122989471219,0.0005732195672971501,-7.889020675505748e-05,0.0008414300911866697,-0.00029801801199391703,-0.0007414179146192381,0.001633514285096965,2020-04-23,2021-04-22,3975
2021-04-26,0.002942370840517962,0.002700954922677946,-0.000975612849811446,-0.0003692914919784192,-0.0012001197925438863,-0.0004000599603515696,0.0010775654985814966,0.002283894583003228,-0.0008439524555205438,0.00047075675172135293,-1.702870521504905e-05,0.0007614998672749034,-0.0002246542044961171,-0.0007444124971668364,0.0014009517239105098,2020-04-24,2021-04-23,3972
2021-04-27,0.0028798790001546013,0.002426542258385351,-0.0007831547313076672,-0.000466792456651751,-0.0011266442153252353,-0.00024844089581302337,0.0009580814664408466,0.002250515052442725,-0.0009962678737019323,0.00026955979681649256,7.3892836736601e-05,0.0008312202854175377,-0.00014811977495679014,-0.0006861965165756222,0.0015093419461056166,2020-04-27,2021-04-26,3976
2021-04-28,0.0029261692467121635,0.0023703779813032955,-0.0008773941885437829,-0.0004262349694276299,-0.0011882400450207054,-0.0002701026744084289,0.0009557578813701672,0.0022373745777451055,-0.0008220034315079426,0.0002737232929545841,3.754947892632845e-05,0.0008137628063497343,-5.796659620076849e-05,-0.0007852401465864311,0.0013290600190326318,2020-04-28,2021-04-27,3976
2021-04-29,0.002873181160478129,0.0022909454670168076,-0.0008998209336981767,-0.0004127075406112266,-0.0010281386709569266,-0.00018440555731869885,0.0008302448626776035,0.002370592026074509,-0.0010804250574384135,0.0001273340235722752,0.00020717429275885136,0.0007823452740327174,-0.00010788347677103001,-0.0006877964783151571,0.0013287958657770653,2020-04-29,2021-04-28,3980
2021-04-30,0.0028560527011958783,0.002396488172976501,-0.0009600766035457608,-0.00042927951672976913,-0.0009734944861573712,-0.0002132609429139946,0.0007753608396795396,0.002245403689965265,-0.0009248429953624256,0.00024535929673241756,3.111987259925695e-05,0.0008843171898173405,-0.00015535720808936533,-0.0006235213376235715,0.0014252470491577223,2020-04-30,2021-04-29,3982
2021-05-03,0.002981597400682381,0.0022784331246900992,-0.0009153177027771139,-0.00021201845733915146,-0.0009277173504937139,-0.0003542087038685756,0.0010062265029385452,0.0017767551238555292,-4.0698877125356324e-05,0.0005323336554703009,-0.0005818821825056147,0.0007549061425074594,-7.932883559149756e-05,-0.0006968799903106107,0.0013334525414624933,2020-05-01,2021-04-30,3984
2021-05-04,0.0028907814388099647,0.002177862150958948,-0.0009011210770746413,-0.00018243737891851178,-0.0007645342922191136,-0.000510181290853347,0.0008449720525104537,0.0017363031056100947,-0.0003130794090732505,0.0003247828031443764,-0.0004538005606669622,0.0007128514393539472,-7.205572151547355e-05,-0.0007479988198086639,0.001343216187125395,2020-05-04,2021-05-03,3987
2021-05-05,0.0028653442440937232,0.0021839353610545206,-0.000910291110375129,-0.0001795473186223993,-0.0007792304822844847,-0.000609738604238158,0.0009344738968773927,0.0017412168091982445,-0.00037935998193939347,0.00028439386431076475,-0.0004020559832398977,0.0006992775030295895,-4.616566421979802e-05,-0.0007398104829999816,0.0013565062794085553,2020-05-05,2021-05-04,3986
2021-05-06,0.002886454538514954,0.002076476621651198,-0.0008597401133096657,-0.00018559164319778123,-0.000767168516439873,-0.0006087466279962491,0.0009123313349512162,0.0017737574933646943,-0.00044913468515158197,0.0002270198470499696,-0.0003157451766370171,0.0006605152418069016,2.5929488103636626e-07,-0.0007225687053217097,0.0013402101414901198,2020-05-06,2021-05-05,3987
2021-05-07,0.002867596622972675,0.00209557448422512,-0.0009003847685378358,-0.0002001504990747639,-0.000843453356921951,-0.0007009673300763212,0.001067770469134628,0.0017775052632335916,-0.0004734724887517669,0.00017458809666835712,-0.0003059375933085501,0.0006376866048637941,2.811013465844743e-05,-0.0007256393191512889,0.001321014749114527,2020-05-07,2021-05-06,3988
2021-05-10,0.0027558775005447913,0.0019016312262495495,-0.0008656771528769134,-0.00014763496515150334,-0.0008693665955308868,-0.0007744853414776667,0.001160846517471016,0.0017897832494377806,-0.0006373833760971096,-1.1472937430876747e-05,-0.00018748299876145642,0.0006842015784977388,8.424646789439679e-05,-0.000684571829607738,0.0013397810092534961,2020-05-08,2021-05-07,3990
2021-05-11,0.0026871419353237734,0.0018738684296988625,-0.0008011546388135044,-0.00010639960242795231,-0.0008753359441961372,-0.0007495629390251092,0.0011852001114220777,0.0017066347621814155,-0.0005071130761368389,2.339755602285747e-05,-0.0003425555069262393,0.0006689687487973019,2.4775449878130617e-05,-0.0006591008020181385,0.001369945367177172,2020-05-11,2021-05-10,4001
2021-05-12,0.0026844973564541133,0.001816963194355179,-0.0007357871204246688,-4.389882239571002e-05,-0.0008719640332837822,-0.0006906925100246526,0.0010983917522581987,0.0015898014589458553,-0.00038552403923585826,8.650366429059764e-05,-0.0003527902594403887,0.0006848759943871632,-6.76854917962577e-05,-0.0006750005975248709,0.0014949519209401386,2020-05-12,2021-05-11,4003
