date,intercept,train_start,train_end,n_train,liquidity_alpha,size_alpha,signal_2,sentiment_change_alpha,sentiment_exp_decay_alpha,sent_macd_alpha,signal1,signal2,signal3,signal4,signal5,signal6,signal7,signal8
2020-12-03,0.002556877015212263,2019-12-04,2020-12-02,3862,0.004374025199783074,-0.0004931372655529822,0.00017639040864929006,-0.00011617393032421323,0.0019726204523895204,-0.0007541476116363464,0.004384676594562542,-0.0025594970643668343,0.002011555560975853,0.0029153235637074354,0.003568802370814485,-0.0015078798457240452,-0.0022289363071994975,0.0042783142944702954
2020-12-04,0.002585067428269686,2019-12-05,2020-12-03,3865,0.004394622770513614,-0.0005590662890003483,0.0001869514340877037,-0.00013124997206483117,0.0019587710882604643,-0.0007121444453995293,0.004381976302154459,-0.0025245009316618053,0.00200764593418386,0.002928436228984464,0.003593590000038463,-0.0015266740866817354,-0.002246340468006799,0.004315414742798319
2020-12-07,0.002534117984000997,2019-12-06,2020-12-04,3867,0.004426646882843559,-0.000488879747865582,0.00015176862294084476,-0.000128138020572241,0.001989981930225736,-0.0007491901396173604,0.004341999335611836,-0.002470753531230564,0.0019835593707557856,0.002878913271535759,0.0035840959725667843,-0.0014993378329284921,-0.0022839030586411665,0.004373369090599167
2020-12-08,0.002555591552488136,2019-12-09,2020-12-07,3876,0.004433716366004353,-0.000458512805584857,0.00016321094208454344,-0.00011265968764254801,0.0019853618139308972,-0.0007377534383846344,0.004358883145387936,-0.0024356746100627786,0.0019841782120599786,0.0028914938261346405,0.003565151193392665,-0.0015327412979216925,-0.002257951988735474,0.00444167632188725
2020-12-09,0.0024843831730971444,2019-12-10,2020-12-08,3875,0.004373729335287187,-0.00045644014702524204,0.0001913332273681761,-0.00016471987586476523,0.0020042309765931536,-0.0007192977036947837,0.004391295890933275,-0.002505287537678194,0.0019431718751827772,0.0029001313491339026,0.0035872869979612114,-0.0015424891274873247,-0.002231208591194123,0.0044848774496633525
2020-12-10,0.0024436135621194203,2019-12-11,2020-12-09,3882,0.004434600769454488,-0.0004187659918953308,0.00019400675844724607,-0.00022459810597433579,0.001989716413299323,-0.0006705967929670814,0.004375221824402845,-0.0024332261656607483,0.0019926981215825706,0.002850229792766517,0.003647600589881757,-0.001526643178708738,-0.0021882710869246687,0.004562946111030739
2020-12-11,0.002386200603444998,2019-12-12,2020-12-10,3886,0.004409074700094456,-0.0003912097999647187,0.00020366362897559855,-0.00022904457498217054,0.00197894382216968,-0.0006549005572311179,0.004370488204778222,-0.0024313517583772442,0.0019841897835383665,0.0027983086318911334,0.003655920489147055,-0.0015400867506174824,-0.002190770935614031,0.004555253906151526
2020-12-14,0.0024122084703415082,2019-12-13,2020-12-11,3889,0.0044729348976588965,-0.0004337953030727439,0.00018503928308130868,-0.00024203479186705283,0.001995379475734234,-0.0006572834348764467,0.004348942694069343,-0.0023965522771852445,0.002017656034005987,0.002766720463512758,0.0036944563899002176,-0.0014499781302972866,-0.002244879113631684,0.004554359294723143
2020-12-15,0.0024114860101308823,2019-12-16,2020-12-14,3891,0.004362823060777861,-0.00037077267789626,0.00015904147058802082,-0.00021911667605858137,0.001979710674525829,-0.0006315734239465794,0.004342991078124708,-0.002346578174402471,0.002007786033512442,0.0027326006832282144,0.0037328567808763997,-0.0014744809878388355,-0.0021921370666508357,0.004594736752290848
2020-12-16,0.002412506160868689,2019-12-17,2020-12-15,3890,0.004331685046376479,-0.00032339289482376704,0.00017719150256261302,-0.0002482377128440001,0.0019955601032864726,-0.0006606294422387757,0.0043177334552711236,-0.002362180291945679,0.001994578894276158,0.002699890918151563,0.003745491858810085,-0.0014526446348174834,-0.0021660323807202457,0.004639474522855401
2020-12-17,0.002402796177603507,2019-12-18,2020-12-16,3895,0.004348685522589012,-0.00026867276925216145,0.0001895006846610251,-0.0002694590625481542,0.002005644038392382,-0.0006356907250088148,0.004277890675651437,-0.0022523770788593633,0.0020444681939783115,0.0025749480141066122,0.0037555525298695563,-0.0014604179532715443,-0.002171850438964122,0.0046365818644159805
2020-12-18,0.002356596076928349,2019-12-19,2020-12-17,3899,0.0043856588585965625,-0.00019558080879665676,0.00018474368773232732,-0.0002638026319747639,0.0020184239663481795,-0.0006522161074097994,0.004297479036688729,-0.0022057407605550546,0.0020499232816214366,0.0025456659735010696,0.003731133246759417,-0.0014942645790878234,-0.0021524494318195912,0.004685086699205203
2020-12-21,0.0023297179099037923,2019-12-20,2020-12-18,3903,0.004315491292622955,-0.00017584520409486232,0.00019216864519930343,-0.0002619020797654054,0.002013115138350909,-0.0006370590523739038,0.004311639593845146,-0.0022072285043194754,0.002039525413056597,0.002518309544510085,0.003741846050831437,-0.0014852078651770811,-0.0021930869784071365,0.004648866652582211
2020-12-22,0.0023128128061094522,2019-12-23,2020-12-21,3903,0.004296244979326465,-0.0001848456906608187,0.00017474552187612963,-0.0002577935377628823,0.002013257932123809,-0.0006571041434247265,0.004306814167868787,-0.0022141987069261957,0.002077374472295471,0.002503187774652829,0.0037750319499046292,-0.001499211921651385,-0.0021603926541368585,0.004630170735064403
2020-12-23,0.002315250535487761,2019-12-24,2020-12-22,3896,0.004311203446514076,-0.00019540451916830135,0.00016268162666188883,-0.00035019414729271987,0.00210669675243708,-0.0007064180430067745,0.0043086864629320555,-0.0022085897107387313,0.002053972315500695,0.00247037522853274,0.003765287802200164,-0.0014875017317066786,-0.0021796827281488685,0.00468165412526579
2020-12-24,0.0023222647505613723,2019-12-26,2020-12-23,3903,0.004263982796941552,-0.00021800871459149774,0.0001676577824246092,-0.00036302359215289825,0.0021296508001734894,-0.0007042857319823911,0.004274193806947647,-0.0021682432446268616,0.0020203205266168434,0.002396159315917998,0.003753068280559222,-0.001480190638430081,-0.002162388286900004,0.004656036238884708
2020-12-28,0.0023885270944070084,2019-12-27,2020-12-24,3898,0.004276397151049291,-0.00026570249253105016,0.00016436744274644886,-0.0004286333857707267,0.0021496137721369996,-0.000655330361770196,0.004307102889705282,-0.0022263663896656847,0.002019148670737252,0.0024568195805244526,0.003754441034593336,-0.0015897231736098085,-0.0021559893271392737,0.004617230461590646
2020-12-29,0.0024043979332204657,2019-12-30,2020-12-28,3905,0.004304189762433408,-0.00031286938282175153,0.00015245750973006276,-0.0004434025549084011,0.0021131058806657314,-0.0006028308056847112,0.004309019059835254,-0.0022539059686738877,0.0020367837289889017,0.0025007830277171054,0.0037593717307538785,-0.0015750077998387929,-0.0021558896082824043,0.004573700955396238
2020-12-30,0.002411667383232455,2019-12-31,2020-12-29,3910,0.004315241099333393,-0.0003522693750330302,0.00012797746908066712,-0.0004466443384370258,0.002085590481877304,-0.0005616605664872517,0.0042835714757623235,-0.0022118900960682924,0.0020231791612967793,0.00243835983620631,0.0037524011351127984,-0.0016086560495590745,-0.0021480118002975782,0.004542926552627572
2020-12-31,0.002371486639838893,2020-01-02,2020-12-30,3909,0.004267038409184423,-0.00036893412334298244,0.00014606166616461133,-0.0004816503840243479,0.002076989092205682,-0.0005560866573772775,0.004233560113842266,-0.0021516990740829568,0.0019725153964462944,0.00232967270284889,0.00378687108074172,-0.001614748998030816,-0.002129032246872208,0.004578848534614324
2021-01-04,0.0023567413920697697,2020-01-03,2020-12-31,3908,0.004304457856476851,-0.00037956318493214997,0.0001602520641426574,-0.0004335137689479009,0.0020880450925048165,-0.0006008979434690999,0.0042860835440156324,-0.0022014615248601927,0.001976168085857308,0.0024236908425552535,0.0037603754281961294,-0.0016030334222320343,-0.0021401760972006765,0.004598263058138186
2021-01-05,0.002366429856336401,2020-01-06,2021-01-04,3911,0.004238239531338843,-0.00041282306355079076,0.00018183570046712588,-0.00042745330547215246,0.002094642080580407,-0.000659124033264618,0.004253558928291653,-0.002182803863440204,0.0018940486548030713,0.002372029261890426,0.0037361256509771644,-0.0015715646912666744,-0.002172157093314329,0.004582898232288473
2021-01-06,0.002374083686546426,2020-01-07,2021-01-05,3911,0.004162019913069145,-0.0003847913238731733,9.730638291812564e-05,-0.0004943401184503231,0.0020985638346597627,-0.0005847660590204164,0.004187482668365757,-0.002161728491649073,0.00178989646283092,0.0023087557686626288,0.003664193543930357,-0.0015902814111734007,-0.002097244311984683,0.004644213361702319
2021-01-07,0.002449464209665885,2020-01-08,2021-01-06,3914,0.004171453695435436,-0.00037204589186124257,0.00010386676850892512,-0.0005643734167921997,0.0021495032365432256,-0.0005465215189734516,0.004105885366957649,-0.002097480102632668,0.0017919060628654223,0.002122021048618273,0.0036199644859047073,-0.0014946087367745707,-0.0020595730398185984,0.004579266692574113
2021-01-08,0.0024732205177324055,2020-01-09,2021-01-07,3921,0.004230322848839456,-0.00038291630303095083,5.1079078613929124e-05,-0.0005597795674694378,0.0022358990856800503,-0.0005942934272922485,0.004042015690377086,-0.002131586602931949,0.0017340828765100766,0.002102594136024886,0.0035268204609901093,-0.0015158213414739514,-0.001994108641748426,0.004560983517067111
2021-01-11,0.0024427790504095276,2020-01-10,2021-01-08,3912,0.004228446728296567,-0.00043819548812555343,1.5652465655456596e-05,-0.0005468217455324885,0.0021778572598665402,-0.0004528299179782127,0.004097466395680185,-0.0021460583904067744,0.0017260791330353888,0.0021099799835307726,0.0035099216301228142,-0.001530921085906546,-0.002003583515167835,0.004560081703899137
2021-01-12,0.0023964699657977795,2020-01-13,2021-01-11,3915,0.004147691656331483,-0.0003813316827030671,4.325543453129594e-05,-0.0005494516460431162,0.002217415441612381,-0.000460210432102963,0.003996372380818001,-0.0020420347381915126,0.0017081275333607566,0.0018790729429080876,0.003510658941112315,-0.0015514620560633456,-0.0019638239975579507,0.004574858854462877
2021-01-13,0.002456074069303824,2020-01-14,2021-01-12,3918,0.004089759685277705,-0.00037801375455364457,2.9223996186282734e-05,-0.000628053642561694,0.002248964602124436,-0.000420015184803271,0.003995686120885713,-0.002116537808064097,0.0016554690187899222,0.001979912995292468,0.003526100353518931,-0.0014976595680513975,-0.002029397162695993,0.004598976651142323
2021-01-14,0.002420164641547832,2020-01-15,2021-01-13,3918,0.004141341302995636,-0.0003950878022264939,1.2828023753336544e-05,-0.0006528694268359138,0.002248787436371,-0.00036805619878769476,0.004024663606475696,-0.0021487599971540664,0.001613997971551141,0.0020735163368822175,0.003436845631885987,-0.0014740817665882112,-0.0020456716902379373,0.004606882102494082
2021-01-15,0.00236574576531873,2020-01-16,2021-01-14,3919,0.0041372996052806265,-0.0004079256171550187,1.6988198399148158e-05,-0.0006768607310369478,0.0022363643106238017,-0.0003426683763804462,0.00400725365344139,-0.0021015776340866277,0.0016172163743366735,0.0019977596956445138,0.003458699978268662,-0.0014628665025468483,-0.002046594824809499,0.004645383626669578
2021-01-19,0.0024043262233372515,2020-01-17,2021-01-15,3920,0.004116544356442436,-0.0004054632913641477,5.3567798722435134e-06,-0.0007817216622224506,0.0021765671720163976,-0.00021736912244396767,0.0039653969141007,-0.002038549742600142,0.0015749141756147538,0.0019330323950580055,0.0034808960287292293,-0.001405219117802301,-0.0020883927268330466,0.004665723903011976
2021-01-20,0.0024931957982316675,2020-01-21,2021-01-19,3919,0.004148034005176574,-0.00041340529623644,0.00010130393133809873,-0.0008932234035160395,0.002068206044955195,-2.1659384051204044e-05,0.003905099684507781,-0.0019452198002745504,0.0017085100809237897,0.0017140185503465388,0.003578483088496936,-0.0013025155521756717,-0.0020567614893787483,0.00458959284851144
2021-01-21,0.002463401883678843,2020-01-22,2021-01-20,3920,0.004171728523097735,-0.00034295638998037156,0.00012140465717809221,-0.0009155388282647685,0.0020474610856883453,2.021195899172395e-05,0.003875324031733429,-0.0019787827592366823,0.0017823762932786904,0.001696269226418389,0.0036378748913085124,-0.0012684438666708913,-0.002025745205079372,0.0046311198236028564
2021-01-22,0.002446925166541631,2020-01-23,2021-01-21,3924,0.0040982105538517,-0.0002515730405459606,0.00012627005185348748,-0.0009582499679392719,0.0019711102008316433,6.391161890399325e-05,0.0038824095691707846,-0.0019973945266766233,0.0017659841380314697,0.0017470091102823682,0.0035954275932549044,-0.0013271001683204063,-0.0020114017677065315,0.004641984663970866
2021-01-25,0.0025166883861031664,2020-01-24,2021-01-22,3923,0.004048074675993246,-0.00022451309635242565,0.0001761444734041403,-0.0009431983469151215,0.001923379372562275,0.00011500815512973156,0.003901959626113834,-0.0020550877533856617,0.0017648266346363016,0.0018503654326108856,0.003569548325421287,-0.0012986295239448512,-0.0020211077577007397,0.004596123215466542
2021-01-26,0.0025304680146945747,2020-01-27,2021-01-25,3929,0.004089325267934051,-0.00020947944842972905,0.00017281126014842253,-0.0010454362547978183,0.0018378556227599484,0.0002338731257107854,0.003981652067356142,-0.002170703606696129,0.0018030262848265186,0.0020577655819354205,0.0035928495924180534,-0.0012492611513989628,-0.001978286898839953,0.004586495287050603
2021-01-27,0.0024254012587353185,2020-01-28,2021-01-26,3926,0.004151514154914708,-0.00022575123854668116,0.00016205787588204407,-0.0010945097814008258,0.0018106734294440173,0.00030080733718007384,0.003992524888106131,-0.002127927593365538,0.001869104868242427,0.0019879240083423458,0.0035423575578040017,-0.001248477701356198,-0.0019483259068928422,0.004616226638073458
2021-01-28,0.002440364468719808,2020-01-29,2021-01-27,3933,0.004134353258960819,-0.00031936474615673,0.00018535727933030968,-0.0011105621543989535,0.0017769461612402184,0.0002880654725720629,0.0040174742134739296,-0.002084450312589409,0.0019034371088034175,0.0019375855542546848,0.0036003509719565933,-0.0011848419788226825,-0.0019536222626547473,0.004579114551854848
2021-01-29,0.0023106676254014925,2020-01-30,2021-01-28,3933,0.004117896673853494,-0.00031608647439419286,6.920720889884758e-05,-0.0011714427346318297,0.0017017730710339994,0.00032980534259335594,0.003944700010252471,-0.0021102307861193674,0.0020287911436295655,0.0019486683395481552,0.003660268982803936,-0.001142551850017289,-0.001992424882326047,0.004622901265014924
2021-02-01,0.002444889387327003,2020-01-31,2021-01-29,3929,0.004059357952943593,-0.00032943352238844285,-3.149625505535023e-05,-0.0011550267310852234,0.0019063307181368114,0.000280913685162189,0.00406832058211791,-0.0021622960871180087,0.001965541690434783,0.0019769015289812755,0.003597627758282252,-0.0011327669006677334,-0.0020162970888182507,0.004523916585918983
2021-02-02,0.002376577833865873,2020-02-03,2021-02-01,3933,0.004029092426168786,-0.00018084705580715982,2.8408940417461137e-06,-0.0009691265002273177,0.0017222647690913273,-5.4396343455193014e-06,0.004133824047982209,-0.0022635054950685533,0.001994180232187871,0.0019652356411982,0.0035865399585190394,-0.0011838814467745283,-0.0019068615468427772,0.004602936896964247
2021-02-03,0.0023337114662195066,2020-02-04,2021-02-02,3932,0.004101369323600033,-0.00021955412301891735,5.7122356341825945e-06,-0.0008277991664179883,0.0014368666026778661,0.0001841012840813009,0.004474591168016021,-0.002528397881257568,0.002101536554604647,0.0023887662025609633,0.0036205313832416795,-0.0010954299138634708,-0.0022158095122555162,0.004627201121592769
2021-02-04,0.0024052436477425307,2020-02-05,2021-02-03,3937,0.003978336583985542,-0.0001970637905346832,-0.0001181773476934833,-0.0006818257751049937,0.0015735646746636736,3.128483613902842e-05,0.004018255057233855,-0.0022787762630063694,0.0019428886948331906,0.002065037294039635,0.0035867140987990358,-0.001123695214444738,-0.0019368524639221106,0.004628374166492246
2021-02-05,0.002390488113914173,2020-02-06,2021-02-04,3940,0.0039304823708563915,-0.00019955488486540017,-7.673653035761737e-05,-0.0007407479568125676,0.0015080671110787299,0.00014757362340292495,0.004042224879624183,-0.002292382319762427,0.0019114284595543323,0.002097781854054064,0.0035731227116662526,-0.0011226761246787593,-0.002013113759449308,0.004627614970773241
2021-02-08,0.002425511641999828,2020-02-07,2021-02-05,3938,0.003937851299647031,-0.00023386940541770025,-7.847277952389425e-05,-0.0007292536468020997,0.001405595053566267,0.00022131304348055648,0.004043578752248558,-0.0023383779468159867,0.0018713445320152858,0.002147075609792052,0.0035489732092067352,-0.001123731952428795,-0.002027193684145545,0.004621769329818089
2021-02-09,0.002375687053390862,2020-02-10,2021-02-08,3943,0.003907118190029269,-0.0002544777615958186,-8.258734344412142e-05,-0.0008210549641657505,0.001357070508319902,0.00036825798296070896,0.004085138081128002,-0.0023454876890918346,0.0019217131771928394,0.0021626560611838212,0.003541635500059053,-0.0011263402542075725,-0.00201349423393207,0.004593680107796893
2021-02-10,0.0023556035043262227,2020-02-11,2021-02-09,3944,0.0038921755227742617,-0.0002383935659572705,-0.00010351484254233793,-0.0008526231250421036,0.0012935773451705518,0.0003376209224941282,0.00408072714581243,-0.0023424650376774837,0.001972482442838932,0.0022236093225858986,0.0035864285572217644,-0.0010855985020404534,-0.0020095632306375262,0.004628678390999285
2021-02-11,0.002369051569154077,2020-02-12,2021-02-10,3942,0.0039005819209752208,-0.00026134277820646885,-9.534605416933101e-05,-0.0008678449820093361,0.001262901993983493,0.0003743952624495384,0.0040641830876037574,-0.0022832943134762367,0.001960272795944755,0.0021738384660607763,0.003559807367085243,-0.0011076731454734041,-0.0020044532665494125,0.0046370821187493565
2021-02-12,0.00237523843052467,2020-02-13,2021-02-11,3939,0.0038990652357993455,-0.00026051922628572206,-8.448022893986817e-05,-0.000866383009409714,0.0012725697750738255,0.0003607135209705434,0.00409035922731806,-0.002362022678326161,0.0019762905356804626,0.0022350787256957636,0.003538546806850147,-0.0010857896207111435,-0.0019794164318018685,0.004638890094658731
2021-02-16,0.002382605057904869,2020-02-14,2021-02-12,3938,0.003886032443750393,-0.000291846997122004,-9.031896853420249e-05,-0.0008655920313390038,0.0012380130315688897,0.0003774551614759169,0.004068944563210156,-0.0023396438829039155,0.002014885379762999,0.0022171146088492775,0.003502679073479191,-0.0011503324767568358,-0.001912136984578567,0.004616459328616757
2021-02-17,0.0023685959422940946,2020-02-18,2021-02-16,3940,0.003801152000790091,-0.00023812887515521004,-8.860813686569032e-05,-0.0009100966835735172,0.0012734216481361494,0.0003511864944528074,0.0041175283877294315,-0.0024431631475254783,0.002045900493443566,0.0022516729992573072,0.0034357286004327867,-0.0011378001020337053,-0.0018869256800383013,0.004596044653945192
2021-02-18,0.0023218677670534312,2020-02-19,2021-02-17,3940,0.0038265733853771007,-0.000273794052359477,-0.00011928642559229514,-0.0008769437854680774,0.0012401987821459544,0.0002341819378313371,0.004199257739205252,-0.0026079663515149484,0.0021159758932700586,0.0023681864395880443,0.0034604888983924215,-0.0011279308690048254,-0.0018900815885185083,0.004630192739803587
2021-02-19,0.0024254547915485113,2020-02-20,2021-02-18,3944,0.0037743754503703863,-0.00034992076240954385,-0.00017107852865641754,-0.0008905351673306676,0.0012704302096854447,0.00017182944272836417,0.004195748627765393,-0.002686081007729947,0.0020988933680136123,0.0024616565795509316,0.003334854434983123,-0.001227904079502369,-0.0017745584478641276,0.0045299849475456165
2021-02-22,0.0024703064981331404,2020-02-21,2021-02-19,3951,0.00366007169450603,-0.0004465165247624221,-0.0002183427795372121,-0.0007332568453604219,0.0013506410448399025,-7.13203350755184e-05,0.0041792155691239554,-0.002728701470765744,0.00214308940865052,0.0026053037809931076,0.003364468426131285,-0.0012199035356952488,-0.0016594250194426536,0.004451007452997274
2021-02-23,0.002594315526601272,2020-02-24,2021-02-22,3958,0.003635630012091752,-0.00042913139414601733,-0.00028045512928827424,-0.0007954361134825271,0.0011124431642719362,0.00011597358008262207,0.004031288779832163,-0.0025414059992632148,0.0019936246683687035,0.0024839566933039232,0.003254020077585062,-0.0011577924215908657,-0.0017508158578850937,0.004392097544452317
2021-02-24,0.002834927948794974,2020-02-25,2021-02-23,3957,0.003569497036291003,-0.0005865553073249819,-0.0003352189897795345,-0.0007898996765632656,0.0010072282941587733,9.410989358764854e-05,0.004093384430323096,-0.0023416466545534823,0.0019161284567375497,0.00232361262310933,0.00348592984097156,-0.0008637340871106296,-0.0016853040866304226,0.004388829753735883
2021-02-25,0.0027639418358066134,2020-02-26,2021-02-24,3958,0.0034970189533150894,-0.0005748808769585534,-0.0003958433017860953,-0.0007822281348558681,0.0011031975999159372,-3.312440129947558e-05,0.004008245412166533,-0.0021983604581227445,0.0019034486419488472,0.002170042500402672,0.0033127658071521156,-0.0007596580303093188,-0.0017754490684573716,0.004339864816317814
2021-02-26,0.0029201377220634014,2020-02-27,2021-02-25,3963,0.003506689698443978,-0.00048043303629345354,-0.0004859054595150478,-0.0008442196973580054,0.0008734814261187018,0.00024982514459881823,0.004065913614957258,-0.0016734028668762666,0.0017015093202859613,0.00175597570138027,0.0033695643723889624,-0.0006583178964806818,-0.001780637207242278,0.0044365629132602094
2021-03-01,0.00297505415971371,2020-02-28,2021-02-26,3964,0.00348472875283092,-0.0004552100443234762,-0.0005216683464117407,-0.000912127813153306,0.0008048421771887849,0.0003962584738891812,0.003980324031195006,-0.0016671544950012593,0.0015905275075320808,0.0017652138981466355,0.0033455003964074493,-0.0006130207099514748,-0.0017745528060765631,0.004459071377975592
2021-03-02,0.0027338778268587534,2020-03-02,2021-03-01,3972,0.0034701099168540687,-0.0005009635304385591,-0.00041538954264332367,-0.0009018192056290923,0.000980507621598131,0.0002730155160334355,0.0038725477863945745,-0.0020189579011131776,0.0017715886589769654,0.0021913349301345745,0.0031909449334373632,-0.0009544654756877765,-0.0017309251434105598,0.0043446229281409714
2021-03-03,0.0027842990095509564,2020-03-03,2021-03-02,3966,0.0033632220874898226,-0.0004958669772215854,-0.0004605256823442379,-0.0010032775398827012,0.0009217275422807083,0.0003700534639623646,0.0038581666545570133,-0.0019095490510573237,0.00170585445408238,0.0021259261196311546,0.0031145262394580643,-0.0007185322689162554,-0.0016849834102755994,0.004320967131584024
2021-03-04,0.0026183316810448323,2020-03-04,2021-03-03,3969,0.003405906421508364,-0.0005015198394437466,-0.0003875950949897412,-0.000994345768183659,0.0009419943491983257,0.0003451667989876374,0.0038898825601742892,-0.002054769302621987,0.0017980806935106277,0.0024644642610970476,0.00305432819925569,-0.0009172021862753766,-0.0017101474130117229,0.004281588199681283
2021-03-05,0.0028564559800980426,2020-03-05,2021-03-04,3972,0.003164611066475828,-0.000505796750130267,-0.0004665176171670709,-0.0010064976196205576,0.0009552327946957494,0.00036059921787528446,0.0038180776015805935,-0.0019855495303215667,0.0016205263392748386,0.002324476268929017,0.003055984213964379,-0.0007538826744618753,-0.001613483427942338,0.00421748718153421
2021-03-08,0.002858078991693359,2020-03-06,2021-03-05,3978,0.0031174575987942548,-0.0005467900498205674,-0.0005564545570181925,-0.0009878236516817828,0.0009664861659539475,0.00041872780444059723,0.0036991727234054993,-0.0020567697194789703,0.0015213163558847832,0.0023605526388111517,0.003019003700143904,-0.000807330524817068,-0.001703858790260595,0.004196575405405947
2021-03-09,0.00346903511973493,2020-03-09,2021-03-08,3978,0.0034746538354723483,-0.0008543482495843416,-0.0006607050682274074,-0.001043877209935639,0.0006741065143329012,0.0006861883120166194,0.0037453288216337762,-0.0021616111733311367,0.0011551789350039015,0.0015323450951947996,0.003075149920053046,-0.00015129780226870644,-0.0021919476545965667,0.004172410668899689
2021-03-10,0.0033455270585097917,2020-03-10,2021-03-09,3976,0.003410493329462596,-0.0010357102363973533,-0.0006816978263790673,-0.0011324095199617297,0.0007857572902152932,0.0007960460102491606,0.003513199549524832,-0.002126106361817702,0.0011889451981369472,0.0016646458609394501,0.003015868210227545,-0.0004114325611234748,-0.0020843723485005202,0.004020046027606299
2021-03-11,0.003652978428026993,2020-03-11,2021-03-10,3981,0.00369703980911655,-0.0009398033156251232,-0.0007543365524559343,-0.0011105600467295864,0.000612915326541401,0.0008536602221486715,0.003768048073612645,-0.0023816611607256908,0.0011676629249212005,0.0014926308479351056,0.0026416551520474347,-0.00016155459427874276,-0.0020257879729701166,0.004086767430553875
2021-03-12,0.003970423836619819,2020-03-12,2021-03-11,3983,0.0038666022578480886,-0.0008154660673771938,-0.0006623404518517787,-0.0010604197949250142,0.0003910370384640977,0.000952606971423301,0.004421830489275019,-0.002550445128631659,0.0010226147143145587,0.0013389803567846858,0.0026879924500931023,5.822785564532908e-05,-0.0022237173825162223,0.004335121450777331
2021-03-15,0.0036452174471797963,2020-03-13,2021-03-12,3980,0.0039844476120227965,-0.0012094478619377952,-0.0006589329537617913,-0.0010613896344764892,0.00027569750882141847,0.0009827726032491618,0.0036839321198393845,-0.0023637342262039568,0.000980725136731487,0.0012774602515258327,0.0022705827479122106,-0.0004893629989338791,-0.002069565411585039,0.0037327805727919547
2021-03-16,0.004095582070229544,2020-03-16,2021-03-15,3980,0.004644410010828575,-0.0008260036383051654,-0.0005325799116062025,-0.0013981058144617701,9.048977089907072e-06,0.001200132432138506,0.004918121414882923,-0.0033781145875862906,0.0009640497475157217,0.0017493530542285014,0.0016261454353294345,-0.0003994140340681588,-0.001202227357928384,0.004275360318897032
2021-03-17,0.003915928710046216,2020-03-17,2021-03-16,3977,0.004937841517815564,-0.0009775175438458106,-0.0005306936244098782,-0.0012948351687333,-3.0117428066467123e-05,0.0011833241435668315,0.005129214811451203,-0.0036269285775090087,0.0009665931752399687,0.002057244166895926,0.0015896437268547675,-0.00042308289144661935,-0.001209421848558971,0.00431877444816009
2021-03-18,0.004010197069977057,2020-03-18,2021-03-17,3978,0.005591067752122199,-0.00097488010801578,-0.00047624193677947243,-0.001310097551591099,-3.541449145728823e-05,0.0011344625201415205,0.006494512427551202,-0.004844096654881834,0.0009005849052709462,0.003034784655031041,0.0011697423674040957,-0.0003790266533812872,-0.0010967324273523926,0.0046643123846685
2021-03-19,0.003855353390832241,2020-03-19,2021-03-18,3975,0.004940759583571699,-0.0007857845490918462,-0.00040605076893732004,-0.0009722972827854641,-9.793262738429334e-05,0.0009372509900139709,0.00520305799814113,-0.003967235058898882,0.0008196805187421535,0.002108017812634448,0.0009526124143627243,-0.00045716019602860656,-0.0011102097987548138,0.004158339083213198
2021-03-22,0.004019970545832486,2020-03-20,2021-03-19,3977,0.005261595310407393,-0.0007283707834782979,-0.00041949028491804647,-0.0008858198560114148,-0.0001991099174832813,0.000964343493769762,0.005677425922249957,-0.005073554271845004,0.0007807136844390955,0.00271645144161163,0.0010028378094554687,-0.0005555280088285117,-0.0009670634134729325,0.004411724204054251
2021-03-23,0.003950973319040612,2020-03-23,2021-03-22,3979,0.005323283197017542,-0.00040151028098415814,-0.0003676561426879682,-0.0008631569523846882,-9.425163016043524e-05,0.0008810631717818545,0.005892174424152804,-0.005235971138145049,0.0006864512006948378,0.0028481326390976465,0.0009253137077898076,-0.0003926000569768194,-0.0010664672120274594,0.004846180413374535
2021-03-24,0.0035163783713247874,2020-03-24,2021-03-23,3980,0.003997669413873259,-0.0004780413968960105,-0.00043942137036407714,-0.0007393636344091583,-2.3889369480337762e-05,0.0007261589894424253,0.0038379694513176288,-0.0024251737004487304,0.00058128265381105,0.0008618126138662889,0.0008702550206658191,-0.0006382559394802324,-0.0007009355743477711,0.0037536674068235536
2021-03-25,0.003477369427104656,2020-03-25,2021-03-24,3980,0.0038012974778059176,-0.0005416252300333195,-0.0004360198672039442,-0.0008454304008789623,-6.825737179117068e-05,0.0008172199045470973,0.0035300611060954806,-0.0020382896408219996,0.0006454507629822888,0.0006027747673100463,0.0009392816284513094,-0.0006272335086757992,-0.0007348702886364352,0.0034680768412843565
2021-03-26,0.003368442304179946,2020-03-26,2021-03-25,3981,0.0035742536491631355,-0.0007411443309922137,-0.0004507377242156743,-0.0008564144780317796,-8.487893479460313e-05,0.0008147309449047937,0.0032921300786308634,-0.0015329721096542864,0.0006115992346802478,0.0003232437558438339,0.0008098107221196893,-0.000664177393165527,-0.0007047266675957555,0.002995246694605261
2021-03-29,0.003489597989975653,2020-03-27,2021-03-26,3978,0.0037115515605706455,-0.0006444038111868344,-0.0004790300551416164,-0.0007916025184167116,-0.00022662909130169806,0.0008173660997714777,0.003146089963628737,-0.0018886728368593952,0.0006977842872268744,0.000477237232025931,0.00086837075766242,-0.0006625934953367199,-0.0007428751303553207,0.0031857671879450744
